journal_entry_id,gl_account_number,amount,debit_amount,credit_amount
JL2403607,11010005,-24.23,0.0,24.23
JL2403607,11010005,0.0,0.0,0.0
JL2403607,11010005,-841.11,0.0,841.11
JL2403607,11010005,841.11,841.11,0.0
JL2403608,11010005,-32.53,0.0,32.53
JL2403608,11010005,0.0,0.0,0.0
JL2403608,11010005,24.87,24.87,0.0
JL2403608,11010005,32.53,32.53,0.0
JL2403608,11010005,834.06,834.06,0.0
JL2403608,11010005,-834.06,0.0,834.06
JL2403608,11010005,0.0,0.0,0.0
JL2403608,11010005,-24.87,0.0,24.87
JL2403609,11010005,291.99,291.99,0.0
JL2403609,11010005,0.0,0.0,0.0
JL2403609,11010005,8.79,8.79,0.0
JL2403609,11010005,-291.99,0.0,291.99
JL2403609,11010005,-7.38,0.0,7.38
JL2403609,11010005,124.21,124.21,0.0
JL2403609,11010005,7.38,7.38,0.0
JL2403609,11010005,-8.79,0.0,8.79
JL2403609,11010005,-124.21,0.0,124.21
JL2403609,11010005,879.36,879.36,0.0
JL2403609,11010005,0.0,0.0,0.0
JL2403609,11010005,-879.36,0.0,879.36
JL2403610,11010005,3966.92,3966.92,0.0
JL2403610,11010005,0.0,0.0,0.0
JL2403610,11010005,-3966.92,0.0,3966.92
JL2403610,11010005,0.0,0.0,0.0
JL2403611,11010005,0.0,0.0,0.0
JL2403611,11010005,3773.13,3773.13,0.0
JL2403611,11010005,0.0,0.0,0.0
JL2403611,11010005,-3773.13,0.0,3773.13
JL2403612,11010005,4239.09,4239.09,0.0
JL2403612,21500005,-3946.3,0.0,3946.3
JL2403612,21210310,-292.79,0.0,292.79
JL2403613,11010005,-611.33,0.0,611.33
JL2403613,11010005,320.47,320.47,0.0
JL2403613,11010005,0.0,0.0,0.0
JL2403613,11010005,611.33,611.33,0.0
JL2403613,11010005,-3741.11,0.0,3741.11
JL2403613,11010005,-320.47,0.0,320.47
JL2403613,11010005,0.0,0.0,0.0
JL2403613,11010005,3741.11,3741.11,0.0
JL2403614,12120010,-2894.54,0.0,2894.54
JL2403614,12130040,2894.54,2894.54,0.0
JL2403614,49200100,2894.54,2894.54,0.0
JL2403614,#¡REF!,-2894.54,0.0,2894.54
JL2403615,11010005,0.0,0.0,0.0
JL2403615,11010005,4397.64,4397.64,0.0
JL2403615,11010005,-4397.64,0.0,4397.64
JL2403615,11010005,0.0,0.0,0.0
JL2403616,11010005,-4096.77,0.0,4096.77
JL2403616,11010005,0.0,0.0,0.0
JL2403616,11010005,4096.77,4096.77,0.0
JL2403616,11010005,0.0,0.0,0.0
JL2403617,11010005,0.0,0.0,0.0
JL2403617,11010005,2116.35,2116.35,0.0
JL2403617,11010005,-2116.35,0.0,2116.35
JL2403617,11010005,0.0,0.0,0.0
JL2403618,11010005,0.0,0.0,0.0
JL2403618,11010005,1228.02,1228.02,0.0
JL2403618,11010005,-1228.02,0.0,1228.02
JL2403618,11010005,0.0,0.0,0.0
JL2403619,21210310,-288.19,0.0,288.19
JL2403619,11010005,4172.49,4172.49,0.0
JL2403619,21500005,-3884.3,0.0,3884.3
JL2403620,11010005,0.0,0.0,0.0
JL2403620,11010005,1067.79,1067.79,0.0
JL2403620,11010005,-1067.79,0.0,1067.79
JL2403620,11010005,0.0,0.0,0.0
JL2403621,11010005,4106.51,4106.51,0.0
JL2403621,11010005,0.0,0.0,0.0
JL2403621,11010005,-4106.51,0.0,4106.51
JL2403621,11010005,0.0,0.0,0.0
JL2403622,12130010,91956.93,91956.93,0.0
JL2403622,#¡REF!,-91956.93,0.0,91956.93
JL2403623,11010005,57.22,57.22,0.0
JL2403623,11010005,0.0,0.0,0.0
JL2403623,11010005,45.63,45.63,0.0
JL2403623,11010005,-57.22,0.0,57.22
JL2403623,11010005,-45.63,0.0,45.63
JL2403623,11010005,-1497.21,0.0,1497.21
JL2403623,11010005,0.0,0.0,0.0
JL2403623,11010005,1497.21,1497.21,0.0
JL2403624,11010005,41.53,41.53,0.0
JL2403624,11010005,-53.75,0.0,53.75
JL2403624,11010005,0.0,0.0,0.0
JL2403624,11010005,53.75,53.75,0.0
JL2403624,11010005,1343.61,1343.61,0.0
JL2403624,11010005,0.0,0.0,0.0
JL2403624,11010005,-41.53,0.0,41.53
JL2403624,11010005,-1343.61,0.0,1343.61
JL2403625,11010005,-19.38,0.0,19.38
JL2403625,11010005,0.0,0.0,0.0
JL2403625,11010005,270.89,270.89,0.0
JL2403625,11010005,19.38,19.38,0.0
JL2403625,11010005,1287.63,1287.63,0.0
JL2403625,11010005,-1287.63,0.0,1287.63
JL2403625,11010005,0.0,0.0,0.0
JL2403625,11010005,-270.89,0.0,270.89
JL2403626,11010005,4263.94,4263.94,0.0
JL2403626,11010005,0.0,0.0,0.0
JL2403626,11010005,-4263.94,0.0,4263.94
JL2403626,11010005,0.0,0.0,0.0
JL2403627,11010005,11.91,11.91,0.0
JL2403627,11010005,0.0,0.0,0.0
JL2403627,11010005,142.8,142.8,0.0
JL2403627,11010005,-9.0,0.0,9.0
JL2403627,11010005,-331.06,0.0,331.06
JL2403627,11010005,331.06,331.06,0.0
JL2403627,11010005,0.0,0.0,0.0
JL2403627,11010005,-1000.07,0.0,1000.07
JL2403627,11010005,1000.07,1000.07,0.0
JL2403627,11010005,-142.8,0.0,142.8
JL2403627,11010005,9.0,9.0,0.0
JL2403627,11010005,-11.91,0.0,11.91
JL2403628,11010005,-293.46,0.0,293.46
JL2403628,11010005,-7.84,0.0,7.84
JL2403628,11010005,0.0,0.0,0.0
JL2403628,11010005,293.46,293.46,0.0
JL2403628,11010005,8.23,8.23,0.0
JL2403628,11010005,127.16,127.16,0.0
JL2403628,11010005,7.84,7.84,0.0
JL2403628,11010005,889.4,889.4,0.0
JL2403628,11010005,-889.4,0.0,889.4
JL2403628,11010005,0.0,0.0,0.0
JL2403628,11010005,-8.23,0.0,8.23
JL2403628,11010005,-127.16,0.0,127.16
JL2403629,11010005,1482.05,1482.05,0.0
JL2403629,11010005,0.0,0.0,0.0
JL2403629,11010005,0.0,0.0,0.0
JL2403629,11010005,-1482.05,0.0,1482.05
JL2403630,11010005,-142.8,0.0,142.8
JL2403630,11010005,331.06,331.06,0.0
JL2403630,11010005,9.0,9.0,0.0
JL2403630,11010005,0.0,0.0,0.0
JL2403630,11010005,-11.91,0.0,11.91
JL2403630,11010005,-331.06,0.0,331.06
JL2403630,11010005,-9.0,0.0,9.0
JL2403630,11010005,1000.07,1000.07,0.0
JL2403630,11010005,0.0,0.0,0.0
JL2403630,11010005,11.91,11.91,0.0
JL2403630,11010005,142.8,142.8,0.0
JL2403630,11010005,-1000.07,0.0,1000.07
JL2403631,11010005,-372.71,0.0,372.71
JL2403631,11010005,0.0,0.0,0.0
JL2403631,11010005,372.71,372.71,0.0
JL2403631,11010005,161.16,161.16,0.0
JL2403631,11010005,0.0,0.0,0.0
JL2403631,11010005,12.74,12.74,0.0
JL2403631,11010005,-10.36,0.0,10.36
JL2403631,11010005,10.36,10.36,0.0
JL2403631,11010005,1126.18,1126.18,0.0
JL2403631,11010005,-161.16,0.0,161.16
JL2403631,11010005,-12.74,0.0,12.74
JL2403631,11010005,-1126.18,0.0,1126.18
JL2403631,11010005,0.0,0.0,0.0
JL2403631,11010005,0.0,0.0,0.0
JL2403632,11010005,3970.17,3970.17,0.0
JL2403632,11010005,0.0,0.0,0.0
JL2403632,11010005,-3970.17,0.0,3970.17
JL2403632,11010005,0.0,0.0,0.0
JL2403633,21210180,-147.06,0.0,147.06
JL2403633,21210180,-12681.3,0.0,12681.3
JL2403633,21210180,-2216.69,0.0,2216.69
JL2403633,21210180,-332.02,0.0,332.02
JL2403633,42300020,2216.69,2216.69,0.0
JL2403633,42300020,332.02,332.02,0.0
JL2403633,42300020,147.06,147.06,0.0
JL2403633,42300020,12681.3,12681.3,0.0
JL2403634,11010005,4592.98,4592.98,0.0
JL2403634,11010005,0.0,0.0,0.0
JL2403634,11010005,-4592.98,0.0,4592.98
JL2403634,11010005,0.0,0.0,0.0
JL2403635,21210100,-72.53,0.0,72.53
JL2403635,11010005,3242.53,3242.53,0.0
JL2403635,21500005,-3170.0,0.0,3170.0
JL2403636,11010005,-3242.53,0.0,3242.53
JL2403636,21500005,3170.0,3170.0,0.0
JL2403636,21210100,72.53,72.53,0.0
JL2403637,11010005,2986.81,2986.81,0.0
JL2403637,21500005,-2920.0,0.0,2920.0
JL2403637,21210100,-66.81,0.0,66.81
JL2403638,42300020,1173.84,1173.84,0.0
JL2403638,42300020,44396.4,44396.4,0.0
JL2403638,21210190,-1173.84,0.0,1173.84
JL2403638,21210190,-44396.4,0.0,44396.4
JL2403639,42300020,-44396.4,0.0,44396.4
JL2403639,42300020,-1173.84,0.0,1173.84
JL2403639,21210190,44396.4,44396.4,0.0
JL2403639,21210190,1173.84,1173.84,0.0
JL2403640,42300020,-1173.84,0.0,1173.84
JL2403640,21210190,44396.4,44396.4,0.0
JL2403640,42300020,-44396.4,0.0,44396.4
JL2403640,21210190,1173.84,1173.84,0.0
JL2403641,11010005,0.0,0.0,0.0
JL2403641,11010005,4061.07,4061.07,0.0
JL2403641,11010005,0.0,0.0,0.0
JL2403641,11010005,-4061.07,0.0,4061.07
JL2403642,21210180,-1502.85,0.0,1502.85
JL2403642,21210180,-7305.75,0.0,7305.75
JL2403642,21210180,-117.04,0.0,117.04
JL2403642,21210180,-2589.97,0.0,2589.97
JL2403642,21210180,-36.0,0.0,36.0
JL2403642,21210180,-56.69,0.0,56.69
JL2403642,21210180,-45.15,0.0,45.15
JL2403642,21210180,-511.5,0.0,511.5
JL2403642,42300020,36.0,36.0,0.0
JL2403642,42300020,56.69,56.69,0.0
JL2403642,71400050,7305.75,7305.75,0.0
JL2403642,71400050,117.04,117.04,0.0
JL2403642,71400050,2589.97,2589.97,0.0
JL2403642,71400050,45.15,45.15,0.0
JL2403642,48100090,511.5,511.5,0.0
JL2403642,42300020,1502.85,1502.85,0.0
JL2403643,11010005,3947.45,3947.45,0.0
JL2403643,11010005,0.0,0.0,0.0
JL2403643,11010005,-3947.45,0.0,3947.45
JL2403643,11010005,0.0,0.0,0.0
JL2403644,11010005,0.0,0.0,0.0
JL2403644,11010005,4525.08,4525.08,0.0
JL2403644,11010005,0.0,0.0,0.0
JL2403644,11010005,-4525.08,0.0,4525.08
JL2403645,11010005,0.0,0.0,0.0
JL2403645,11010005,-50.63,0.0,50.63
JL2403645,11010005,-64.6,0.0,64.6
JL2403645,11010005,0.0,0.0,0.0
JL2403645,11010005,50.63,50.63,0.0
JL2403645,11010005,64.6,64.6,0.0
JL2403645,11010005,1668.56,1668.56,0.0
JL2403645,11010005,-1668.56,0.0,1668.56
JL2403646,11010005,4471.46,4471.46,0.0
JL2403646,11010005,0.0,0.0,0.0
JL2403646,11010005,-4471.46,0.0,4471.46
JL2403646,11010005,0.0,0.0,0.0
JL2403647,11010005,4464.91,4464.91,0.0
JL2403647,11010005,0.0,0.0,0.0
JL2403647,11010005,-4464.91,0.0,4464.91
JL2403647,11010005,0.0,0.0,0.0
JL2403648,11010005,0.0,0.0,0.0
JL2403648,11010005,833.21,833.21,0.0
JL2403648,11010005,-31.15,0.0,31.15
JL2403648,11010005,31.15,31.15,0.0
JL2403648,11010005,-24.87,0.0,24.87
JL2403648,11010005,24.87,24.87,0.0
JL2403648,11010005,-833.21,0.0,833.21
JL2403648,11010005,0.0,0.0,0.0
JL2403649,11010005,3960.43,3960.43,0.0
JL2403649,11010005,0.0,0.0,0.0
JL2403649,11010005,-3960.43,0.0,3960.43
JL2403649,11010005,0.0,0.0,0.0
JL2403650,11010005,-63.91,0.0,63.91
JL2403650,11010005,0.0,0.0,0.0
JL2403650,11010005,51.02,51.02,0.0
JL2403650,11010005,63.91,63.91,0.0
JL2403650,11010005,1668.98,1668.98,0.0
JL2403650,11010005,-1668.98,0.0,1668.98
JL2403650,11010005,0.0,0.0,0.0
JL2403650,11010005,-51.02,0.0,51.02
JL2403651,40100020,5272.32,5272.32,0.0
JL2403651,21500005,-5272.32,0.0,5272.32
JL2403652,40100020,5402.88,5402.88,0.0
JL2403652,40100020,5472.0,5472.0,0.0
JL2403652,40100020,5495.04,5495.04,0.0
JL2403652,40100020,5314.56,5314.56,0.0
JL2403652,21500005,-5495.04,0.0,5495.04
JL2403652,21500005,-5314.56,0.0,5314.56
JL2403652,21500005,-5402.88,0.0,5402.88
JL2403652,21500005,-5472.0,0.0,5472.0
JL2403653,11010005,4061.07,4061.07,0.0
JL2403653,11010005,0.0,0.0,0.0
JL2403653,11010005,-4061.07,0.0,4061.07
JL2403653,11010005,0.0,0.0,0.0
JL2403654,11010005,-15.14,0.0,15.14
JL2403654,11010005,-94.59,0.0,94.59
JL2403654,11010005,0.0,0.0,0.0
JL2403654,11010005,15.14,15.14,0.0
JL2403654,11010005,94.59,94.59,0.0
JL2403654,11010005,1079.33,1079.33,0.0
JL2403654,11010005,-1079.33,0.0,1079.33
JL2403654,11010005,0.0,0.0,0.0
JL2403655,11010005,-94.36,0.0,94.36
JL2403655,11010005,1076.34,1076.34,0.0
JL2403655,11010005,0.0,0.0,0.0
JL2403655,11010005,-12.94,0.0,12.94
JL2403655,11010005,-1076.34,0.0,1076.34
JL2403655,11010005,12.94,12.94,0.0
JL2403655,11010005,0.0,0.0,0.0
JL2403655,11010005,94.36,94.36,0.0
JL2403656,11010005,4028.6,4028.6,0.0
JL2403656,11010005,0.0,0.0,0.0
JL2403656,11010005,-4028.6,0.0,4028.6
JL2403656,11010005,0.0,0.0,0.0
JL2403657,21210180,7305.75,7305.75,0.0
JL2403657,21210180,117.04,117.04,0.0
JL2403657,21210180,2589.97,2589.97,0.0
JL2403657,21210180,36.0,36.0,0.0
JL2403657,21210180,511.5,511.5,0.0
JL2403657,21210180,56.69,56.69,0.0
JL2403657,21210180,45.15,45.15,0.0
JL2403657,21210180,1502.85,1502.85,0.0
JL2403657,42300020,-36.0,0.0,36.0
JL2403657,42300020,-56.69,0.0,56.69
JL2403657,42300020,-1502.85,0.0,1502.85
JL2403657,71400050,-7305.75,0.0,7305.75
JL2403657,71400050,-117.04,0.0,117.04
JL2403657,71400050,-2589.97,0.0,2589.97
JL2403657,71400050,-45.15,0.0,45.15
JL2403657,48100090,-511.5,0.0,511.5
JL2403658,21210180,-56.69,0.0,56.69
JL2403658,21210180,-424.5,0.0,424.5
JL2403658,21210180,-36.0,0.0,36.0
JL2403658,21210180,-7187.02,0.0,7187.02
JL2403658,21210180,-514.16,0.0,514.16
JL2403658,21210180,-79.22,0.0,79.22
JL2403658,48100090,424.5,424.5,0.0
JL2403658,21210180,-2589.97,0.0,2589.97
JL2403658,21210180,-79.22,0.0,79.22
JL2403658,71400050,79.22,79.22,0.0
JL2403658,42300020,36.0,36.0,0.0
JL2403658,71400050,514.16,514.16,0.0
JL2403658,42300020,56.69,56.69,0.0
JL2403658,71400050,2589.97,2589.97,0.0
JL2403658,71400050,107.78,107.78,0.0
JL2403658,71400050,7187.02,7187.02,0.0
JL2403658,42300020,1296.23,1296.23,0.0
JL2403658,42300020,79.22,79.22,0.0
JL2403658,21210180,-1296.23,0.0,1296.23
JL2403658,21210180,-107.78,0.0,107.78
JL2403659,11010005,2011.52,2011.52,0.0
JL2403659,11010005,0.0,0.0,0.0
JL2403659,11010005,0.0,0.0,0.0
JL2403659,11010005,61.74,61.74,0.0
JL2403659,11010005,77.77,77.77,0.0
JL2403659,11010005,0.0,0.0,0.0
JL2403659,11010005,-2011.52,0.0,2011.52
JL2403659,11010005,0.0,0.0,0.0
JL2403659,11010005,-77.77,0.0,77.77
JL2403659,11010005,-61.74,0.0,61.74
JL2403660,11010005,5668.23,5668.23,0.0
JL2403660,21210100,-80.31,0.0,80.31
JL2403660,21500005,-5587.92,0.0,5587.92
JL2403661,11010005,3970.17,3970.17,0.0
JL2403661,11010005,0.0,0.0,0.0
JL2403661,11010005,-3970.17,0.0,3970.17
JL2403661,11010005,0.0,0.0,0.0
JL2403662,11010005,5789.34,5789.34,0.0
JL2403662,21210100,-82.02,0.0,82.02
JL2403662,21500005,-5707.32,0.0,5707.32
JL2403663,21500005,-4040.28,0.0,4040.28
JL2403663,11010005,5137.64,5137.64,0.0
JL2403663,21210310,-1097.36,0.0,1097.36
JL2403664,21210310,-1193.28,0.0,1193.28
JL2403664,21500005,-4393.44,0.0,4393.44
JL2403664,11010005,5586.72,5586.72,0.0
JL2403665,11010005,448.91,448.91,0.0
JL2403665,11010005,-1039.07,0.0,1039.07
JL2403665,11010005,37.16,37.16,0.0
JL2403665,11010005,0.0,0.0,0.0
JL2403665,11010005,1039.07,1039.07,0.0
JL2403665,11010005,-30.22,0.0,30.22
JL2403665,11010005,-37.16,0.0,37.16
JL2403665,11010005,-3145.48,0.0,3145.48
JL2403665,11010005,0.0,0.0,0.0
JL2403665,11010005,3145.48,3145.48,0.0
JL2403665,11010005,-448.91,0.0,448.91
JL2403665,11010005,30.22,30.22,0.0
JL2403666,21500005,-4001.4,0.0,4001.4
JL2403666,11010005,4940.0,4940.0,0.0
JL2403666,21210310,-938.6,0.0,938.6
JL2403667,11010005,-4665.24,0.0,4665.24
JL2403667,11010005,0.0,0.0,0.0
JL2403667,11010005,4665.24,4665.24,0.0
JL2403667,11010005,0.0,0.0,0.0
JL2403668,21500005,-3868.8,0.0,3868.8
JL2403668,21210310,-287.04,0.0,287.04
JL2403668,11010005,4155.84,4155.84,0.0
JL2403669,21210180,-10000.0,0.0,10000.0
JL2403669,21210180,-2000.0,0.0,2000.0
JL2403669,48100020,2000.0,2000.0,0.0
JL2403669,41100020,10000.0,10000.0,0.0
JL2403670,21210180,-583.33,0.0,583.33
JL2403670,72000030,583.33,583.33,0.0
JL2403671,11010005,0.0,0.0,0.0
JL2403671,11010005,3966.92,3966.92,0.0
JL2403671,11010005,0.0,0.0,0.0
JL2403671,11010005,-3966.92,0.0,3966.92
JL2403672,48100040,1537.49,1537.49,0.0
JL2403672,72100060,-8.98,0.0,8.98
JL2403672,48100040,8.98,8.98,0.0
JL2403672,48100040,4612.47,4612.47,0.0
JL2403672,48100040,1537.49,1537.49,0.0
JL2403672,48100040,6.41,6.41,0.0
JL2403672,48100040,1537.49,1537.49,0.0
JL2403672,48100040,-1098.95,0.0,1098.95
JL2403672,48100040,1537.49,1537.49,0.0
JL2403672,72100060,-6.41,0.0,6.41
JL2403672,72100060,-1537.49,0.0,1537.49
JL2403672,72100060,-1537.49,0.0,1537.49
JL2403672,72100060,1098.95,1098.95,0.0
JL2403672,72100060,-1537.49,0.0,1537.49
JL2403672,72100060,-1537.49,0.0,1537.49
JL2403672,72100060,-1537.49,0.0,1537.49
JL2403672,72100060,-4612.47,0.0,4612.47
JL2403672,48100040,1537.49,1537.49,0.0
JL2403673,48100040,1537.49,1537.49,0.0
JL2403673,72100060,-1537.49,0.0,1537.49
JL2403674,11010005,-4116.25,0.0,4116.25
JL2403674,11010005,0.0,0.0,0.0
JL2403674,11010005,4116.25,4116.25,0.0
JL2403674,11010005,0.0,0.0,0.0
JL2403675,21210310,-281.52,0.0,281.52
JL2403675,11010005,4075.92,4075.92,0.0
JL2403675,21500005,-3794.4,0.0,3794.4
JL2403676,11010005,-4018.86,0.0,4018.86
JL2403676,11010005,4018.86,4018.86,0.0
JL2403676,11010005,0.0,0.0,0.0
JL2403676,11010005,0.0,0.0,0.0
JL2403677,11010005,29.05,29.05,0.0
JL2403677,11010005,-197.02,0.0,197.02
JL2403677,11010005,0.0,0.0,0.0
JL2403677,11010005,-29.05,0.0,29.05
JL2403677,11010005,197.02,197.02,0.0
JL2403677,11010005,-2236.42,0.0,2236.42
JL2403677,11010005,2236.42,2236.42,0.0
JL2403677,11010005,0.0,0.0,0.0
JL2403678,11010005,-31.25,0.0,31.25
JL2403678,11010005,-198.41,0.0,198.41
JL2403678,11010005,0.0,0.0,0.0
JL2403678,11010005,31.25,31.25,0.0
JL2403678,11010005,198.41,198.41,0.0
JL2403678,11010005,2271.25,2271.25,0.0
JL2403678,11010005,-2271.25,0.0,2271.25
JL2403678,11010005,0.0,0.0,0.0
JL2403679,11010005,4070.8,4070.8,0.0
JL2403679,11010005,0.0,0.0,0.0
JL2403679,11010005,-4070.8,0.0,4070.8
JL2403679,11010005,0.0,0.0,0.0
JL2403680,11010005,-611.09,0.0,611.09
JL2403680,11010005,0.0,0.0,0.0
JL2403680,11010005,611.09,611.09,0.0
JL2403680,11010005,320.47,320.47,0.0
JL2403680,11010005,3742.82,3742.82,0.0
JL2403680,11010005,-3742.82,0.0,3742.82
JL2403680,11010005,0.0,0.0,0.0
JL2403680,11010005,-320.47,0.0,320.47
JL2403681,11010005,5696.49,5696.49,0.0
JL2403681,21210100,-80.71,0.0,80.71
JL2403681,21500005,-5615.78,0.0,5615.78
JL2403682,11010005,-5696.49,0.0,5696.49
JL2403682,21210100,80.71,80.71,0.0
JL2403682,21500005,5615.78,5615.78,0.0
JL2403683,11010005,5898.35,5898.35,0.0
JL2403683,21210100,-83.57,0.0,83.57
JL2403683,21500005,-5814.78,0.0,5814.78
JL2403684,11010005,4018.86,4018.86,0.0
JL2403684,11010005,0.0,0.0,0.0
JL2403684,11010005,-4018.86,0.0,4018.86
JL2403684,11010005,0.0,0.0,0.0
JL2403685,11010005,5862.01,5862.01,0.0
JL2403685,21210100,-83.05,0.0,83.05
JL2403685,21500005,-5778.96,0.0,5778.96
JL2403686,11010005,5312.0,5312.0,0.0
JL2403686,21210310,-1009.28,0.0,1009.28
JL2403686,21500005,-4302.72,0.0,4302.72
JL2403687,11010005,4701.54,4701.54,0.0
JL2403687,11010005,0.0,0.0,0.0
JL2403687,11010005,-4701.54,0.0,4701.54
JL2403687,11010005,0.0,0.0,0.0
JL2403688,11010005,4700.12,4700.12,0.0
JL2403688,11010005,0.0,0.0,0.0
JL2403688,11010005,-4700.12,0.0,4700.12
JL2403688,11010005,0.0,0.0,0.0
JL2403689,11010005,4545.96,4545.96,0.0
JL2403689,11010005,0.0,0.0,0.0
JL2403689,11010005,-4545.96,0.0,4545.96
JL2403689,11010005,0.0,0.0,0.0
JL2403690,11010005,-28.56,0.0,28.56
JL2403690,11010005,28.56,28.56,0.0
JL2403690,11010005,0.0,0.0,0.0
JL2403690,11010005,-188.26,0.0,188.26
JL2403690,11010005,-2150.75,0.0,2150.75
JL2403690,11010005,2150.75,2150.75,0.0
JL2403690,11010005,188.26,188.26,0.0
JL2403690,11010005,0.0,0.0,0.0
JL2403691,11010005,24.92,24.92,0.0
JL2403691,11010005,0.0,0.0,0.0
JL2403691,11010005,-24.92,0.0,24.92
JL2403691,11010005,19.23,19.23,0.0
JL2403691,11010005,0.0,0.0,0.0
JL2403691,11010005,-674.9,0.0,674.9
JL2403691,11010005,-19.23,0.0,19.23
JL2403691,11010005,674.9,674.9,0.0
JL2403692,11010005,-17.3,0.0,17.3
JL2403692,11010005,0.0,0.0,0.0
JL2403692,11010005,270.04,270.04,0.0
JL2403692,11010005,17.3,17.3,0.0
JL2403692,11010005,1290.19,1290.19,0.0
JL2403692,11010005,-1290.19,0.0,1290.19
JL2403692,11010005,0.0,0.0,0.0
JL2403692,11010005,-270.04,0.0,270.04
JL2403693,11010005,4109.22,4109.22,0.0
JL2403693,21500005,-3825.4,0.0,3825.4
JL2403693,21210310,-283.82,0.0,283.82
JL2403694,41100030,0.01,0.01,0.0
JL2403694,21500005,-0.01,0.0,0.01
JL2403695,41100030,0.01,0.01,0.0
JL2403695,21500005,-0.01,0.0,0.01
JL2403696,41100030,0.02,0.02,0.0
JL2403696,21500005,-0.02,0.0,0.02
JL2403697,11010005,0.0,0.0,0.0
JL2403697,11010005,4391.44,4391.44,0.0
JL2403697,11010005,-4391.44,0.0,4391.44
JL2403697,11010005,0.0,0.0,0.0
JL2403698,11010005,0.0,0.0,0.0
JL2403698,11010005,41.4,41.4,0.0
JL2403698,11010005,50.99,50.99,0.0
JL2403698,11010005,1336.98,1336.98,0.0
JL2403698,11010005,-50.99,0.0,50.99
JL2403698,11010005,-1336.98,0.0,1336.98
JL2403698,11010005,0.0,0.0,0.0
JL2403698,11010005,-41.4,0.0,41.4
JL2403699,11010005,0.0,0.0,0.0
JL2403699,11010005,1239.99,1239.99,0.0
JL2403699,11010005,-1239.99,0.0,1239.99
JL2403699,11010005,0.0,0.0,0.0
JL2403700,11010005,0.0,0.0,0.0
JL2403700,11010005,1756.36,1756.36,0.0
JL2403700,11010005,-1756.36,0.0,1756.36
JL2403700,11010005,0.0,0.0,0.0
JL2403701,11010005,0.0,0.0,0.0
JL2403701,11010005,45.89,45.89,0.0
JL2403701,11010005,56.98,56.98,0.0
JL2403701,11010005,1495.51,1495.51,0.0
JL2403701,11010005,-56.98,0.0,56.98
JL2403701,11010005,-1495.51,0.0,1495.51
JL2403701,11010005,0.0,0.0,0.0
JL2403701,11010005,-45.89,0.0,45.89
JL2403702,11010005,879.57,879.57,0.0
JL2403702,11010005,0.0,0.0,0.0
JL2403702,11010005,291.51,291.51,0.0
JL2403702,11010005,6.52,6.52,0.0
JL2403702,11010005,126.65,126.65,0.0
JL2403702,11010005,7.15,7.15,0.0
JL2403702,11010005,-7.15,0.0,7.15
JL2403702,11010005,-879.57,0.0,879.57
JL2403702,11010005,0.0,0.0,0.0
JL2403702,11010005,-6.52,0.0,6.52
JL2403702,11010005,-126.65,0.0,126.65
JL2403702,11010005,-291.51,0.0,291.51
JL2403703,11010005,12.48,12.48,0.0
JL2403703,11010005,1077.19,1077.19,0.0
JL2403703,11010005,0.0,0.0,0.0
JL2403703,11010005,355.96,355.96,0.0
JL2403703,11010005,152.54,152.54,0.0
JL2403703,11010005,10.61,10.61,0.0
JL2403703,11010005,-10.61,0.0,10.61
JL2403703,11010005,0.0,0.0,0.0
JL2403703,11010005,-12.48,0.0,12.48
JL2403703,11010005,-152.54,0.0,152.54
JL2403703,11010005,-1077.19,0.0,1077.19
JL2403703,11010005,-355.96,0.0,355.96
JL2403704,11010005,5862.01,5862.01,0.0
JL2403704,21210100,-83.05,0.0,83.05
JL2403704,21500005,-5778.96,0.0,5778.96
JL2403705,11010005,0.0,0.0,0.0
JL2403705,11010005,-4385.68,0.0,4385.68
JL2403705,11010005,4385.68,4385.68,0.0
JL2403705,11010005,0.0,0.0,0.0
JL2403706,11010005,67157.73,67157.73,0.0
JL2403706,21500005,-67157.73,0.0,67157.73
JL2403707,11010005,0.0,0.0,0.0
JL2403707,11010005,-4476.34,0.0,4476.34
JL2403707,11010005,4476.34,4476.34,0.0
JL2403707,11010005,0.0,0.0,0.0
JL2403708,11010005,4777.15,4777.15,0.0
JL2403708,11010005,0.0,0.0,0.0
JL2403708,11010005,-4777.15,0.0,4777.15
JL2403708,11010005,0.0,0.0,0.0
JL2403709,11010005,4536.74,4536.74,0.0
JL2403709,11010005,0.0,0.0,0.0
JL2403709,11010005,-4536.74,0.0,4536.74
JL2403709,11010005,0.0,0.0,0.0
JL2403710,11010005,4744.11,4744.11,0.0
JL2403710,11010005,0.0,0.0,0.0
JL2403710,11010005,-4744.11,0.0,4744.11
JL2403710,11010005,0.0,0.0,0.0
JL2403711,11010005,0.0,0.0,0.0
JL2403711,11010005,4041.74,4041.74,0.0
JL2403711,11010005,0.0,0.0,0.0
JL2403711,11010005,-4041.74,0.0,4041.74
JL2403712,11010005,4077.3,4077.3,0.0
JL2403712,11010005,0.0,0.0,0.0
JL2403712,11010005,-4077.3,0.0,4077.3
JL2403712,11010005,0.0,0.0,0.0
JL2403713,11010005,25200.0,25200.0,0.0
JL2403713,21500005,-25200.0,0.0,25200.0
JL2403714,11010005,854.38,854.38,0.0
JL2403714,11010005,4033.75,4033.75,0.0
JL2403714,11010005,56.29,56.29,0.0
JL2403714,11010005,0.0,0.0,0.0
JL2403714,11010005,-854.38,0.0,854.38
