journal_entry_id,posting_date,fiscal_year,prepared_by
1800011570,,2024,INT_PRESTIGE
1800011571,,2024,INT_PRESTIGE
1800011572,,2024,INT_PRESTIGE
1800011573,,2024,INT_PRESTIGE
1800011574,,2024,INT_PRESTIGE
1800011575,,2024,INT_PRESTIGE
1800011576,,2024,INT_PRESTIGE
1800011577,,2024,INT_PRESTIGE
1800011578,,2024,INT_PRESTIGE
1800011579,,2024,INT_PRESTIGE
1800011580,,2024,INT_PRESTIGE
1800011581,,2024,INT_PRESTIGE
1800011582,,2024,INT_PRESTIGE
1800011583,,2024,INT_PRESTIGE
1800011584,,2024,INT_PRESTIGE
1800011585,,2024,INT_PRESTIGE
1800011586,,2024,INT_PRESTIGE
1800011587,,2024,INT_PRESTIGE
1800011588,,2024,INT_PRESTIGE
1800011589,,2024,INT_PRESTIGE
1800011591,,2024,_SAP_TEC_USR
1800011592,,2024,_SAP_TEC_USR
1800011593,,2024,_SAP_TEC_USR
1800011594,,2024,_SAP_TEC_USR
1800011595,,2024,_SAP_TEC_USR
1800011596,,2024,_SAP_TEC_USR
1800011597,,2024,_SAP_TEC_USR
1800011598,,2024,_SAP_TEC_USR
1800011603,,2024,BATCH_USER
1800011604,,2024,BATCH_USER
1800011605,,2024,BATCH_USER
1800011606,,2024,BATCH_USER
1800011608,,2024,BATCH_USER
1800011609,,2024,BATCH_USER
1800011610,,2024,BATCH_USER
1800011611,,2024,BATCH_USER
1800011614,,2024,BATCH_USER
1800011615,,2024,BATCH_USER
1800011616,,2024,BATCH_USER
1800011617,,2024,BATCH_USER
1800011618,,2024,BATCH_USER
1800011619,,2024,BATCH_USER
1800011620,,2024,BATCH_USER
1800011621,,2024,BATCH_USER
1800011622,,2024,BATCH_USER
1800011624,,2024,BATCH_USER
1800011625,,2024,BATCH_USER
1800011626,,2024,BATCH_USER
1800011627,,2024,BATCH_USER
1800011628,,2024,BATCH_USER
1800011629,,2024,BATCH_USER
1800011630,,2024,BATCH_USER
1800011631,,2024,BATCH_USER
1800011632,,2024,BATCH_USER
1800011633,,2024,BATCH_USER
1800011634,,2024,BATCH_USER
1800011635,,2024,BATCH_USER
1800011636,,2024,BATCH_USER
1800011637,,2024,BATCH_USER
1800011638,,2024,BATCH_USER
1800011639,,2024,BATCH_USER
1800011640,,2024,BATCH_USER
1800011641,,2024,BATCH_USER
1800011642,,2024,BATCH_USER
1800011643,,2024,BATCH_USER
1800011644,,2024,BATCH_USER
1800011645,,2024,BATCH_USER
1800011646,,2024,BATCH_USER
1800011647,,2024,BATCH_USER
1800011648,,2024,BATCH_USER
1800011649,,2024,INT_PRESTIGE
1800011650,,2024,INT_PRESTIGE
1800011651,,2024,INT_PRESTIGE
1800011652,,2024,INT_PRESTIGE
1800011653,,2024,INT_PRESTIGE
1800011654,,2024,INT_PRESTIGE
1800011655,,2024,INT_PRESTIGE
1800011656,,2024,INT_PRESTIGE
1800011657,,2024,INT_PRESTIGE
1800011658,,2024,INT_PRESTIGE
1800011659,,2024,INT_PRESTIGE
1800011660,,2024,INT_PRESTIGE
1800011661,,2024,INT_PRESTIGE
1800011662,,2024,INT_PRESTIGE
1800011663,,2024,INT_PRESTIGE
1800011664,,2024,INT_PRESTIGE
1800011665,,2024,INT_PRESTIGE
1800011666,,2024,INT_PRESTIGE
1800011667,,2024,INT_PRESTIGE
1800011668,,2024,INT_PRESTIGE
1800011669,,2024,INT_PRESTIGE
1800011670,,2024,INT_PRESTIGE
1800011671,,2024,INT_PRESTIGE
1800011672,,2024,INT_PRESTIGE
1800011673,,2024,INT_PRESTIGE
1800011674,,2024,INT_PRESTIGE
1800011675,,2024,INT_PRESTIGE
1800011676,,2024,INT_PRESTIGE
1800011677,,2024,INT_PRESTIGE
1800011678,,2024,INT_PRESTIGE
1800011679,,2024,INT_PRESTIGE
1800011680,,2024,INT_PRESTIGE
1800011681,,2024,INT_PRESTIGE
1800011682,,2024,INT_PRESTIGE
1800011683,,2024,INT_PRESTIGE
1800011684,,2024,INT_PRESTIGE
1800011685,,2024,INT_PRESTIGE
1800011686,,2024,INT_PRESTIGE
1800011687,,2024,INT_PRESTIGE
1800011688,,2024,INT_PRESTIGE
1800011689,,2024,INT_PRESTIGE
1800011690,,2024,INT_PRESTIGE
1800011691,,2024,INT_PRESTIGE
1800011692,,2024,INT_PRESTIGE
1800011693,,2024,INT_PRESTIGE
1800011694,,2024,INT_PRESTIGE
1800011695,,2024,INT_PRESTIGE
1800011696,,2024,INT_PRESTIGE
1800011697,,2024,INT_PRESTIGE
1800011698,,2024,INT_PRESTIGE
1800011699,,2024,INT_PRESTIGE
1800011700,,2024,INT_PRESTIGE
1800011701,,2024,INT_PRESTIGE
1800011702,,2024,INT_PRESTIGE
1800011703,,2024,INT_PRESTIGE
1800011704,,2024,INT_PRESTIGE
1800011705,,2024,INT_PRESTIGE
1800011706,,2024,INT_PRESTIGE
1800011707,,2024,INT_PRESTIGE
1800011708,,2024,INT_PRESTIGE
1800011709,,2024,INT_PRESTIGE
1800011710,,2024,INT_PRESTIGE
1800011711,,2024,INT_PRESTIGE
1800011712,,2024,INT_PRESTIGE
1800011713,,2024,INT_PRESTIGE
1800011714,,2024,INT_PRESTIGE
1800011715,,2024,INT_PRESTIGE
1800011716,,2024,INT_PRESTIGE
1800011717,,2024,INT_PRESTIGE
1800011718,,2024,INT_PRESTIGE
1800011719,,2024,INT_PRESTIGE
1800011720,,2024,INT_PRESTIGE
1800011721,,2024,INT_PRESTIGE
1800011722,,2024,INT_PRESTIGE
1800011723,,2024,INT_PRESTIGE
1800011724,,2024,INT_PRESTIGE
1800011725,,2024,INT_PRESTIGE
1800011726,,2024,INT_PRESTIGE
1800011727,,2024,INT_PRESTIGE
1800011728,,2024,INT_PRESTIGE
1800011729,,2024,INT_PRESTIGE
1800011730,,2024,INT_PRESTIGE
1800011731,,2024,INT_PRESTIGE
1800011732,,2024,INT_PRESTIGE
1800011733,,2024,INT_PRESTIGE
1800011734,,2024,INT_PRESTIGE
1800011735,,2024,INT_PRESTIGE
1800011736,,2024,INT_PRESTIGE
1800011737,,2024,INT_PRESTIGE
1800011738,,2024,INT_PRESTIGE
1800011739,,2024,INT_PRESTIGE
1800011740,,2024,INT_PRESTIGE
1800011741,,2024,INT_PRESTIGE
1800011742,,2024,_SAP_TEC_USR
1800011743,,2024,_SAP_TEC_USR
1800011745,,2024,_SAP_TEC_USR
1800011746,,2024,_SAP_TEC_USR
1800011747,,2024,_SAP_TEC_USR
1800011748,,2024,_SAP_TEC_USR
1800011749,,2024,BATCH_USER
1800011750,,2024,BATCH_USER
1800011751,,2024,BATCH_USER
1800011752,,2024,BATCH_USER
1800011753,,2024,BATCH_USER
1800011754,,2024,BATCH_USER
1800011755,,2024,BATCH_USER
1800011756,,2024,BATCH_USER
1800011757,,2024,BATCH_USER
1800011758,,2024,BATCH_USER
1800011759,,2024,BATCH_USER
1800011760,,2024,BATCH_USER
1800011761,,2024,BATCH_USER
1800011762,,2024,BATCH_USER
1800011763,,2024,BATCH_USER
1800011764,,2024,BATCH_USER
1800011765,,2024,BATCH_USER
1800011766,,2024,BATCH_USER
1800011767,,2024,BATCH_USER
1800011768,,2024,BATCH_USER
1800011769,,2024,BATCH_USER
1800011771,,2024,BATCH_USER
1800011772,,2024,BATCH_USER
1800011773,,2024,BATCH_USER
1800011774,,2024,BATCH_USER
1800011775,,2024,BATCH_USER
1800011776,,2024,BATCH_USER
1800011777,,2024,BATCH_USER
1800011778,,2024,BATCH_USER
1800011779,,2024,BATCH_USER
1800011780,,2024,BATCH_USER
1800011781,,2024,BATCH_USER
1800011782,,2024,BATCH_USER
1800011783,,2024,BATCH_USER
1800011784,,2024,BATCH_USER
1800011785,,2024,BATCH_USER
1800011786,,2024,BATCH_USER
1800011787,,2024,BATCH_USER
1800011788,,2024,BATCH_USER
1800011789,,2024,BATCH_USER
1800011790,,2024,BATCH_USER
1800011791,,2024,BATCH_USER
1800011792,,2024,BATCH_USER
1800011793,,2024,BATCH_USER
1800011794,,2024,BATCH_USER
1800011795,,2024,BATCH_USER
1800011796,,2024,BATCH_USER
1800011797,,2024,INT_TPV
1800011798,,2024,INT_TPV
1800011799,,2024,INT_TPV
1800011800,,2024,INT_TPV
1800011801,,2024,ALOSADA
1800011802,,2024,INT_PRESTIGE
1800011803,,2024,INT_PRESTIGE
1800011804,,2024,INT_PRESTIGE
1800011805,,2024,INT_PRESTIGE
1800011806,,2024,INT_PRESTIGE
1800011807,,2024,INT_PRESTIGE
1800011808,,2024,INT_PRESTIGE
1800011809,,2024,INT_PRESTIGE
1800011810,,2024,INT_PRESTIGE
1800011811,,2024,INT_PRESTIGE
1800011812,,2024,INT_PRESTIGE
1800011813,,2024,INT_PRESTIGE
1800011814,,2024,INT_PRESTIGE
1800011815,,2024,INT_PRESTIGE
1800011816,,2024,INT_PRESTIGE
1800011817,,2024,INT_PRESTIGE
1800011818,,2024,INT_PRESTIGE
1800011819,,2024,INT_PRESTIGE
1800011820,,2024,INT_PRESTIGE
1800011821,,2024,INT_PRESTIGE
1800011822,,2024,INT_PRESTIGE
1800011823,,2024,INT_PRESTIGE
1800011824,,2024,INT_PRESTIGE
1800011825,,2024,INT_PRESTIGE
1800011826,,2024,INT_PRESTIGE
1800011827,,2024,INT_PRESTIGE
1800011828,,2024,INT_PRESTIGE
1800011829,,2024,INT_PRESTIGE
1800011830,,2024,INT_PRESTIGE
1800011831,,2024,INT_PRESTIGE
1800011832,,2024,INT_PRESTIGE
1800011833,,2024,INT_PRESTIGE
1800011834,,2024,INT_PRESTIGE
1800011835,,2024,INT_PRESTIGE
1800011836,,2024,INT_PRESTIGE
1800011837,,2024,INT_PRESTIGE
1800011838,,2024,INT_PRESTIGE
1800011839,,2024,INT_PRESTIGE
1800011840,,2024,INT_PRESTIGE
1800011841,,2024,INT_PRESTIGE
1800011842,,2024,INT_PRESTIGE
1800011843,,2024,INT_PRESTIGE
1800011844,,2024,INT_PRESTIGE
1800011845,,2024,INT_PRESTIGE
1800011846,,2024,INT_PRESTIGE
1800011847,,2024,INT_PRESTIGE
1800011848,,2024,INT_PRESTIGE
1800011849,,2024,INT_PRESTIGE
1800011850,,2024,INT_PRESTIGE
1800011851,,2024,INT_PRESTIGE
1800011852,,2024,INT_PRESTIGE
1800011853,,2024,INT_PRESTIGE
1800011854,,2024,INT_PRESTIGE
1800011855,,2024,INT_PRESTIGE
1800011856,,2024,INT_PRESTIGE
1800011857,,2024,INT_PRESTIGE
1800011858,,2024,INT_PRESTIGE
1800011859,,2024,INT_PRESTIGE
1800011860,,2024,INT_PRESTIGE
1800011861,,2024,INT_PRESTIGE
1800011862,,2024,INT_PRESTIGE
1800011863,,2024,INT_PRESTIGE
1800011864,,2024,INT_PRESTIGE
1800011865,,2024,INT_PRESTIGE
1800011866,,2024,INT_PRESTIGE
1800011867,,2024,INT_PRESTIGE
1800011868,,2024,INT_PRESTIGE
1800011869,,2024,INT_PRESTIGE
1800011870,,2024,INT_PRESTIGE
1800011871,,2024,INT_PRESTIGE
1800011872,,2024,INT_PRESTIGE
1800011873,,2024,INT_PRESTIGE
1800011874,,2024,INT_PRESTIGE
1800011875,,2024,INT_PRESTIGE
1800011876,,2024,INT_PRESTIGE
1800011877,,2024,INT_PRESTIGE
1800011878,,2024,INT_PRESTIGE
1800011879,,2024,INT_PRESTIGE
1800011880,,2024,INT_PRESTIGE
1800011881,,2024,INT_PRESTIGE
1800011882,,2024,INT_PRESTIGE
1800011883,,2024,INT_PRESTIGE
1800011884,,2024,INT_PRESTIGE
1800011885,,2024,INT_PRESTIGE
1800011886,,2024,INT_PRESTIGE
1800011887,,2024,INT_PRESTIGE
1800011888,,2024,INT_PRESTIGE
1800011889,,2024,INT_PRESTIGE
1800011890,,2024,INT_PRESTIGE
1800011891,,2024,INT_PRESTIGE
1800011892,,2024,INT_PRESTIGE
1800011893,,2024,INT_PRESTIGE
1800011894,,2024,INT_PRESTIGE
1800011895,,2024,INT_PRESTIGE
1800011896,,2024,INT_PRESTIGE
1800011897,,2024,INT_PRESTIGE
1800011898,,2024,INT_PRESTIGE
1800011899,,2024,INT_PRESTIGE
1800011900,,2024,INT_PRESTIGE
1800011901,,2024,INT_PRESTIGE
1800011902,,2024,INT_PRESTIGE
1800011903,,2024,INT_PRESTIGE
1800011904,,2024,INT_PRESTIGE
1800011905,,2024,INT_PRESTIGE
1800011906,,2024,INT_PRESTIGE
1800011907,,2024,INT_PRESTIGE
1800011908,,2024,INT_PRESTIGE
1800011909,,2024,INT_PRESTIGE
1800011910,,2024,INT_PRESTIGE
1800011911,,2024,INT_PRESTIGE
1800011912,,2024,INT_PRESTIGE
1800011913,,2024,INT_PRESTIGE
1800011914,,2024,INT_PRESTIGE
1800011915,,2024,INT_PRESTIGE
1800011916,,2024,INT_PRESTIGE
1800011917,,2024,INT_PRESTIGE
1800011918,,2024,INT_PRESTIGE
1800011919,,2024,INT_PRESTIGE
1800011920,,2024,INT_PRESTIGE
1800011921,,2024,INT_PRESTIGE
1800011922,,2024,INT_PRESTIGE
1800011923,,2024,INT_PRESTIGE
1800011924,,2024,INT_PRESTIGE
1800011925,,2024,INT_PRESTIGE
1800011926,,2024,INT_PRESTIGE
1800011927,,2024,INT_PRESTIGE
1800011928,,2024,INT_PRESTIGE
1800011929,,2024,INT_PRESTIGE
1800011930,,2024,INT_PRESTIGE
1800011931,,2024,INT_PRESTIGE
1800011932,,2024,INT_PRESTIGE
1800011933,,2024,INT_PRESTIGE
1800011934,,2024,INT_PRESTIGE
1800011935,,2024,INT_PRESTIGE
1800011936,,2024,INT_PRESTIGE
1800011937,,2024,INT_PRESTIGE
1800011938,,2024,INT_PRESTIGE
1800011939,,2024,INT_PRESTIGE
1800011940,,2024,INT_PRESTIGE
1800011941,,2024,INT_PRESTIGE
1800011942,,2024,INT_PRESTIGE
1800011943,,2024,INT_PRESTIGE
1800011944,,2024,INT_PRESTIGE
1800011945,,2024,INT_PRESTIGE
1800011946,,2024,INT_PRESTIGE
1800011947,,2024,INT_PRESTIGE
1800011948,,2024,INT_PRESTIGE
1800011949,,2024,INT_PRESTIGE
1800011950,,2024,INT_PRESTIGE
1800011951,,2024,INT_PRESTIGE
1800011952,,2024,INT_PRESTIGE
1800011953,,2024,INT_PRESTIGE
1800011954,,2024,INT_PRESTIGE
1800011955,,2024,INT_PRESTIGE
1800011956,,2024,INT_PRESTIGE
1800011957,,2024,INT_PRESTIGE
1800011958,,2024,INT_PRESTIGE
1800011959,,2024,INT_PRESTIGE
1800011960,,2024,INT_PRESTIGE
1800011961,,2024,INT_PRESTIGE
1800011962,,2024,INT_PRESTIGE
1800011963,,2024,INT_PRESTIGE
1800011964,,2024,INT_PRESTIGE
1800011965,,2024,INT_PRESTIGE
1800011966,,2024,INT_PRESTIGE
1800011967,,2024,INT_PRESTIGE
1800011968,,2024,INT_PRESTIGE
1800011969,,2024,INT_PRESTIGE
1800011970,,2024,INT_PRESTIGE
1800011971,,2024,INT_PRESTIGE
1800011972,,2024,INT_PRESTIGE
1800011973,,2024,INT_PRESTIGE
1800011974,,2024,INT_PRESTIGE
1800011975,,2024,INT_PRESTIGE
1800011976,,2024,INT_PRESTIGE
1800011977,,2024,INT_PRESTIGE
1800011978,,2024,INT_PRESTIGE
1800011979,,2024,INT_PRESTIGE
1800011980,,2024,INT_PRESTIGE
1800011981,,2024,INT_PRESTIGE
1800011982,,2024,INT_PRESTIGE
1800011983,,2024,INT_PRESTIGE
1800011984,,2024,INT_PRESTIGE
1800011985,,2024,INT_PRESTIGE
1800011986,,2024,INT_PRESTIGE
1800011987,,2024,INT_PRESTIGE
1800011988,,2024,INT_PRESTIGE
1800011989,,2024,INT_PRESTIGE
1800011990,,2024,INT_PRESTIGE
1800011991,,2024,INT_PRESTIGE
1800011992,,2024,INT_PRESTIGE
1800011993,,2024,INT_PRESTIGE
1800011994,,2024,INT_PRESTIGE
1800011995,,2024,INT_PRESTIGE
1800011996,,2024,INT_PRESTIGE
1800011997,,2024,INT_PRESTIGE
1800011998,,2024,INT_PRESTIGE
1800011999,,2024,INT_PRESTIGE
1800012000,,2024,INT_PRESTIGE
1800012001,,2024,INT_PRESTIGE
1800012002,,2024,INT_PRESTIGE
1800012003,,2024,INT_PRESTIGE
1800012004,,2024,INT_PRESTIGE
1800012005,,2024,INT_PRESTIGE
1800012006,,2024,INT_PRESTIGE
1800012007,,2024,INT_PRESTIGE
1800012008,,2024,INT_PRESTIGE
1800012009,,2024,INT_PRESTIGE
1800012010,,2024,INT_PRESTIGE
1800012011,,2024,INT_PRESTIGE
1800012012,,2024,INT_PRESTIGE
1800012013,,2024,INT_PRESTIGE
1800012014,,2024,INT_PRESTIGE
1800012015,,2024,INT_PRESTIGE
1800012016,,2024,INT_PRESTIGE
1800012017,,2024,INT_PRESTIGE
1800012018,,2024,INT_PRESTIGE
1800012019,,2024,INT_PRESTIGE
1800012020,,2024,INT_PRESTIGE
1800012021,,2024,INT_PRESTIGE
1800012022,,2024,INT_PRESTIGE
1800012023,,2024,INT_PRESTIGE
1800012024,,2024,INT_PRESTIGE
1800012025,,2024,INT_PRESTIGE
1800012026,,2024,INT_PRESTIGE
1800012027,,2024,INT_PRESTIGE
1800012028,,2024,INT_PRESTIGE
1800012029,,2024,INT_PRESTIGE
1800012030,,2024,INT_PRESTIGE
1800012031,,2024,INT_PRESTIGE
1800012032,,2024,INT_PRESTIGE
1800012033,,2024,INT_PRESTIGE
1800012034,,2024,INT_PRESTIGE
1800012035,,2024,INT_PRESTIGE
1800012036,,2024,INT_PRESTIGE
1800012037,,2024,INT_PRESTIGE
1800012038,,2024,INT_PRESTIGE
1800012039,,2024,INT_PRESTIGE
1800012040,,2024,INT_PRESTIGE
1800012041,,2024,INT_PRESTIGE
1800012042,,2024,INT_PRESTIGE
1800012043,,2024,INT_PRESTIGE
1800012044,,2024,INT_PRESTIGE
1800012045,,2024,INT_PRESTIGE
1800012046,,2024,INT_PRESTIGE
1800012047,,2024,INT_PRESTIGE
1800012048,,2024,INT_PRESTIGE
1800012049,,2024,INT_PRESTIGE
1800012050,,2024,INT_PRESTIGE
1800012051,,2024,INT_PRESTIGE
1800012052,,2024,INT_PRESTIGE
1800012053,,2024,INT_PRESTIGE
1800012054,,2024,INT_PRESTIGE
1800012055,,2024,INT_PRESTIGE
1800012056,,2024,INT_PRESTIGE
1800012057,,2024,INT_PRESTIGE
1800012058,,2024,INT_PRESTIGE
1800012059,,2024,INT_PRESTIGE
1800012060,,2024,INT_PRESTIGE
1800012061,,2024,INT_PRESTIGE
1800012062,,2024,INT_PRESTIGE
1800012063,,2024,INT_PRESTIGE
1800012064,,2024,INT_PRESTIGE
1800012065,,2024,INT_PRESTIGE
1800012066,,2024,INT_PRESTIGE
1800012067,,2024,INT_PRESTIGE
1800012068,,2024,INT_PRESTIGE
1800012069,,2024,INT_PRESTIGE
1800012070,,2024,INT_PRESTIGE
1800012071,,2024,INT_PRESTIGE
1800012072,,2024,INT_PRESTIGE
1800012073,,2024,INT_PRESTIGE
1800012074,,2024,INT_PRESTIGE
1800012075,,2024,INT_PRESTIGE
1800012076,,2024,INT_PRESTIGE
1800012077,,2024,INT_PRESTIGE
1800012078,,2024,INT_PRESTIGE
1800012079,,2024,INT_PRESTIGE
1800012080,,2024,INT_PRESTIGE
1800012081,,2024,INT_PRESTIGE
1800012082,,2024,INT_PRESTIGE
1800012083,,2024,INT_PRESTIGE
1800012084,,2024,INT_PRESTIGE
1800012085,,2024,INT_PRESTIGE
1800012086,,2024,INT_PRESTIGE
1800012087,,2024,INT_PRESTIGE
1800012088,,2024,INT_PRESTIGE
1800012089,,2024,INT_PRESTIGE
1800012090,,2024,INT_PRESTIGE
1800012091,,2024,INT_PRESTIGE
1800012092,,2024,INT_PRESTIGE
1800012093,,2024,INT_PRESTIGE
1800012094,,2024,INT_PRESTIGE
1800012095,,2024,INT_PRESTIGE
1800012096,,2024,INT_PRESTIGE
1800012097,,2024,INT_PRESTIGE
1800012098,,2024,INT_PRESTIGE
1800012099,,2024,INT_PRESTIGE
1800012100,,2024,INT_PRESTIGE
1800012101,,2024,INT_PRESTIGE
1800012102,,2024,INT_PRESTIGE
1800012103,,2024,INT_PRESTIGE
1800012104,,2024,INT_PRESTIGE
1800012105,,2024,INT_PRESTIGE
1800012106,,2024,INT_PRESTIGE
1800012107,,2024,INT_PRESTIGE
1800012108,,2024,INT_PRESTIGE
1800012109,,2024,INT_PRESTIGE
1800012110,,2024,INT_PRESTIGE
1800012111,,2024,INT_PRESTIGE
1800012112,,2024,INT_PRESTIGE
1800012113,,2024,INT_PRESTIGE
1800012114,,2024,INT_PRESTIGE
1800012115,,2024,INT_PRESTIGE
1800012116,,2024,INT_PRESTIGE
1800012117,,2024,INT_PRESTIGE
1800012118,,2024,INT_PRESTIGE
1800012119,,2024,INT_PRESTIGE
1800012120,,2024,INT_PRESTIGE
1800012121,,2024,INT_PRESTIGE
1800012122,,2024,INT_PRESTIGE
1800012123,,2024,INT_PRESTIGE
1800012124,,2024,INT_PRESTIGE
1800012125,,2024,INT_PRESTIGE
1800012126,,2024,INT_PRESTIGE
1800012127,,2024,INT_PRESTIGE
1800012128,,2024,INT_PRESTIGE
1800012129,,2024,INT_PRESTIGE
1800012130,,2024,INT_PRESTIGE
1800012131,,2024,INT_PRESTIGE
1800012132,,2024,INT_PRESTIGE
1800012133,,2024,INT_PRESTIGE
1800012134,,2024,INT_PRESTIGE
1800012135,,2024,INT_PRESTIGE
1800012136,,2024,INT_PRESTIGE
1800012137,,2024,INT_PRESTIGE
1800012138,,2024,INT_PRESTIGE
1800012139,,2024,INT_PRESTIGE
1800012140,,2024,INT_PRESTIGE
1800012141,,2024,INT_PRESTIGE
1800012142,,2024,INT_PRESTIGE
1800012143,,2024,INT_PRESTIGE
1800012144,,2024,INT_PRESTIGE
1800012145,,2024,INT_PRESTIGE
1800012146,,2024,INT_PRESTIGE
1800012147,,2024,INT_PRESTIGE
1800012148,,2024,INT_PRESTIGE
1800012149,,2024,INT_PRESTIGE
1800012150,,2024,INT_PRESTIGE
1800012151,,2024,INT_PRESTIGE
1800012152,,2024,INT_PRESTIGE
1800012153,,2024,INT_PRESTIGE
1800012154,,2024,INT_PRESTIGE
1800012155,,2024,INT_PRESTIGE
1800012156,,2024,INT_PRESTIGE
1800012157,,2024,INT_PRESTIGE
1800012158,,2024,INT_PRESTIGE
1800012159,,2024,INT_PRESTIGE
1800012160,,2024,INT_PRESTIGE
1800012161,,2024,INT_PRESTIGE
1800012162,,2024,INT_PRESTIGE
1800012163,,2024,INT_PRESTIGE
1800012164,,2024,INT_PRESTIGE
1800012165,,2024,INT_PRESTIGE
1800012166,,2024,INT_PRESTIGE
1800012167,,2024,INT_PRESTIGE
1800012168,,2024,INT_PRESTIGE
1800012169,,2024,INT_PRESTIGE
1800012170,,2024,INT_PRESTIGE
1800012171,,2024,INT_PRESTIGE
1800012172,,2024,INT_PRESTIGE
1800012173,,2024,INT_PRESTIGE
1800012174,,2024,INT_PRESTIGE
1800012175,,2024,INT_PRESTIGE
1800012176,,2024,INT_PRESTIGE
1800012177,,2024,INT_PRESTIGE
1800012178,,2024,INT_PRESTIGE
1800012179,,2024,INT_PRESTIGE
1800012180,,2024,INT_PRESTIGE
1800012181,,2024,INT_PRESTIGE
1800012182,,2024,INT_PRESTIGE
1800012183,,2024,INT_PRESTIGE
1800012184,,2024,INT_PRESTIGE
1800012185,,2024,INT_PRESTIGE
1800012186,,2024,INT_PRESTIGE
1800012187,,2024,INT_PRESTIGE
1800012188,,2024,INT_PRESTIGE
1800012189,,2024,INT_PRESTIGE
1800012190,,2024,INT_PRESTIGE
1800012191,,2024,INT_PRESTIGE
1800012192,,2024,INT_PRESTIGE
1800012193,,2024,INT_PRESTIGE
1800012194,,2024,INT_PRESTIGE
1800012195,,2024,INT_PRESTIGE
1800012196,,2024,INT_PRESTIGE
1800012197,,2024,INT_PRESTIGE
1800012198,,2024,INT_PRESTIGE
1800012199,,2024,INT_PRESTIGE
1800012200,,2024,INT_PRESTIGE
1800012201,,2024,INT_PRESTIGE
1800012202,,2024,INT_PRESTIGE
1800012203,,2024,INT_PRESTIGE
1800012204,,2024,INT_PRESTIGE
1800012205,,2024,INT_PRESTIGE
1800012206,,2024,INT_PRESTIGE
1800012207,,2024,INT_PRESTIGE
1800012208,,2024,INT_PRESTIGE
1800012209,,2024,INT_PRESTIGE
1800012210,,2024,INT_PRESTIGE
1800012211,,2024,INT_PRESTIGE
1800012212,,2024,INT_PRESTIGE
1800012213,,2024,INT_PRESTIGE
1800012214,,2024,INT_PRESTIGE
1800012215,,2024,INT_PRESTIGE
1800012216,,2024,INT_PRESTIGE
1800012217,,2024,INT_PRESTIGE
1800012218,,2024,INT_PRESTIGE
1800012219,,2024,INT_PRESTIGE
1800012220,,2024,INT_PRESTIGE
1800012221,,2024,INT_PRESTIGE
1800012222,,2024,INT_PRESTIGE
1800012223,,2024,INT_PRESTIGE
1800012224,,2024,INT_PRESTIGE
1800012225,,2024,INT_PRESTIGE
1800012226,,2024,_SAP_TEC_USR
1800012227,,2024,_SAP_TEC_USR
1800012228,,2024,_SAP_TEC_USR
1800012229,,2024,_SAP_TEC_USR
1800012230,,2024,_SAP_TEC_USR
1800012231,,2024,_SAP_TEC_USR
1800012232,,2024,_SAP_TEC_USR
1800012233,,2024,_SAP_TEC_USR
1800012234,,2024,_SAP_TEC_USR
1800012235,,2024,_SAP_TEC_USR
1800012236,,2024,_SAP_TEC_USR
1800012238,,2024,_SAP_TEC_USR
1800012239,,2024,_SAP_TEC_USR
1800012240,,2024,_SAP_TEC_USR
1800012241,,2024,_SAP_TEC_USR
1800012242,,2024,_SAP_TEC_USR
1800012243,,2024,_SAP_TEC_USR
1800012244,,2024,_SAP_TEC_USR
1800012245,,2024,_SAP_TEC_USR
1800012246,,2024,_SAP_TEC_USR
1800012247,,2024,_SAP_TEC_USR
1800012248,,2024,_SAP_TEC_USR
1800012249,,2024,_SAP_TEC_USR
1800012250,,2024,_SAP_TEC_USR
1800012252,,2024,_SAP_TEC_USR
1800012253,,2024,_SAP_TEC_USR
1800012254,,2024,_SAP_TEC_USR
1800012255,,2024,_SAP_TEC_USR
1800012256,,2024,_SAP_TEC_USR
1800012257,,2024,_SAP_TEC_USR
1800012258,,2024,_SAP_TEC_USR
1800012259,,2024,_SAP_TEC_USR
1800012260,,2024,_SAP_TEC_USR
1800012261,,2024,_SAP_TEC_USR
1800012262,,2024,_SAP_TEC_USR
1800012263,,2024,INT_PRESTIGE
1800012264,,2024,_SAP_TEC_USR
1800012265,,2024,INT_PRESTIGE
1800012266,,2024,INT_PRESTIGE
1800012267,,2024,INT_PRESTIGE
1800012268,,2024,INT_PRESTIGE
1800012269,,2024,INT_PRESTIGE
1800012270,,2024,INT_PRESTIGE
1800012271,,2024,INT_PRESTIGE
1800012272,,2024,INT_PRESTIGE
1800012273,,2024,INT_PRESTIGE
1800012274,,2024,INT_PRESTIGE
1800012275,,2024,INT_PRESTIGE
1800012276,,2024,INT_PRESTIGE
1800012277,,2024,INT_PRESTIGE
1800012278,,2024,INT_PRESTIGE
1800012279,,2024,INT_PRESTIGE
1800012280,,2024,INT_PRESTIGE
1800012281,,2024,INT_PRESTIGE
1800012282,,2024,INT_PRESTIGE
1800012283,,2024,INT_PRESTIGE
1800012284,,2024,INT_PRESTIGE
1800012285,,2024,INT_PRESTIGE
1800012286,,2024,INT_PRESTIGE
1800012287,,2024,INT_PRESTIGE
1800012288,,2024,INT_PRESTIGE
1800012289,,2024,INT_PRESTIGE
1800012290,,2024,INT_PRESTIGE
1800012291,,2024,INT_PRESTIGE
1800012292,,2024,INT_PRESTIGE
