journal_entry_id,gl_account_number,amount,debit_amount,credit_amount,debit_credit_indicator
4100000126,445620,6627.17,6627.17,0.0,S
4100000126,401400,-35440.97,0.0,35440.97,H
4100000127,401100,508.43,508.43,0.0,S
4100000127,645700,-508.43,0.0,508.43,H
4100000128,647600,5.78,5.78,0.0,S
4100000128,408120,1930.78,1930.78,0.0,S
4100000128,647600,-5.78,0.0,5.78,H
4100000128,401100,-1932.11,0.0,1932.11,H
4100000128,445620,1.33,1.33,0.0,S
4100000129,401100,-570.09,0.0,570.09,H
4100000129,645700,570.09,570.09,0.0,S
4100000130,645700,-468.13,0.0,468.13,H
4100000130,401100,468.13,468.13,0.0,S
4100000131,401100,-1766.49,0.0,1766.49,H
4100000131,647600,-5.28,0.0,5.28,H
4100000131,445620,1.21,1.21,0.0,S
4100000131,408120,1765.28,1765.28,0.0,S
4100000131,647600,5.28,5.28,0.0,S
4100000132,445620,93.63,93.63,0.0,S
4100000132,626130,408.78,408.78,0.0,S
4100000132,401100,-502.41,0.0,502.41,H
4100000133,401100,-2.15,0.0,2.15,H
4100000133,408120,1.75,1.75,0.0,S
4100000133,445620,0.4,0.4,0.0,S
4100000134,445620,50.27,50.27,0.0,S
4100000134,626130,218.53,218.53,0.0,S
4100000134,401100,-268.8,0.0,268.8,H
4100000135,401100,263.39,263.39,0.0,S
4100000135,645700,-263.39,0.0,263.39,H
4100000136,401100,-2214.12,0.0,2214.12,H
4100000136,613200,1800.1,1800.1,0.0,S
4100000136,445620,414.02,414.02,0.0,S
4100000137,408120,1677.02,1677.02,0.0,S
4100000137,445620,1.15,1.15,0.0,S
4100000137,647600,5.02,5.02,0.0,S
4100000137,647600,-5.02,0.0,5.02,H
4100000137,401100,-1678.17,0.0,1678.17,H
4100000138,648000,7.52,7.52,0.0,S
4100000138,401400,-7.52,0.0,7.52,H
4100000138,445360,1.73,1.73,0.0,S
4100000138,445310,-1.73,0.0,1.73,H
4100000139,445620,1.21,1.21,0.0,S
4100000139,401100,-1766.49,0.0,1766.49,H
4100000139,647600,-5.28,0.0,5.28,H
4100000139,647600,5.28,5.28,0.0,S
4100000139,408120,1765.28,1765.28,0.0,S
4100000140,445310,-1.73,0.0,1.73,H
4100000140,401400,-7.52,0.0,7.52,H
4100000140,445360,1.73,1.73,0.0,S
4100000140,648000,7.52,7.52,0.0,S
4100000141,445620,31.05,31.05,0.0,S
4100000141,401100,-167.72,0.0,167.72,H
4100000141,626130,136.67,136.67,0.0,S
4100000142,647600,5.28,5.28,0.0,S
4100000142,408120,1765.28,1765.28,0.0,S
4100000142,647600,-5.28,0.0,5.28,H
4100000142,445620,1.21,1.21,0.0,S
4100000142,401100,-1766.49,0.0,1766.49,H
4100000143,401100,-2.15,0.0,2.15,H
4100000143,408120,1.75,1.75,0.0,S
4100000143,445620,0.4,0.4,0.0,S
4100000144,401400,-304.82,0.0,304.82,H
4100000144,408120,304.82,304.82,0.0,S
4100000145,645700,80.52,80.52,0.0,S
4100000145,401100,-80.52,0.0,80.52,H
4100000146,401100,-2378.56,0.0,2378.56,H
4100000146,408120,1933.79,1933.79,0.0,S
4100000146,445620,444.77,444.77,0.0,S
4100000147,401100,-9700.17,0.0,9700.17,H
4100000147,408120,7886.32,7886.32,0.0,S
4100000147,445620,1813.85,1813.85,0.0,S
4100000148,445620,8.28,8.28,0.0,S
4100000148,408120,36.0,36.0,0.0,S
4100000148,401100,-44.28,0.0,44.28,H
4100000149,401100,-7.13,0.0,7.13,H
4100000149,408120,5.8,5.8,0.0,S
4100000149,445620,1.33,1.33,0.0,S
4100000150,401400,-304.82,0.0,304.82,H
4100000150,408120,304.82,304.82,0.0,S
4100000151,613200,1800.1,1800.1,0.0,S
4100000151,401100,-2214.12,0.0,2214.12,H
4100000151,445620,414.02,414.02,0.0,S
4100000152,626130,132.12,132.12,0.0,S
4100000152,445620,29.62,29.62,0.0,S
4100000152,401100,-161.74,0.0,161.74,H
4100000153,401100,-146.49,0.0,146.49,H
4100000153,408120,119.1,119.1,0.0,S
4100000153,445620,27.39,27.39,0.0,S
4100000154,408120,40.6,40.6,0.0,S
4100000154,445620,9.34,9.34,0.0,S
4100000154,401100,-49.94,0.0,49.94,H
4100000155,445620,115.0,115.0,0.0,S
4100000155,622800,500.0,500.0,0.0,S
4100000155,401100,-615.0,0.0,615.0,H
4100000156,408120,794.0,794.0,0.0,S
4100000156,445620,182.62,182.62,0.0,S
4100000156,401100,-976.62,0.0,976.62,H
4100000157,408120,794.0,794.0,0.0,S
4100000157,401100,-976.62,0.0,976.62,H
4100000157,445620,182.62,182.62,0.0,S
4100000158,401100,-157.08,0.0,157.08,H
4100000158,445620,29.37,29.37,0.0,S
4100000158,626130,127.71,127.71,0.0,S
4100000159,401100,-429.2,0.0,429.2,H
4100000159,645700,429.2,429.2,0.0,S
4100000160,401400,-7.52,0.0,7.52,H
4100000160,648000,7.52,7.52,0.0,S
4100000161,408120,556.0,556.0,0.0,S
4100000161,401400,-683.88,0.0,683.88,H
4100000161,445620,127.88,127.88,0.0,S
4100000162,408120,1873.0,1873.0,0.0,S
4100000162,401400,-2303.79,0.0,2303.79,H
4100000162,445620,430.79,430.79,0.0,S
4100000163,401100,-1143.82,0.0,1143.82,H
4100000163,645700,1143.82,1143.82,0.0,S
4100000164,401100,1143.82,1143.82,0.0,S
4100000164,645700,-1050.81,0.0,1050.81,H
4100000164,486004,-93.01,0.0,93.01,H
4100000165,408120,1423.26,1423.26,0.0,S
4100000165,647600,4.26,4.26,0.0,S
4100000165,401100,-1424.24,0.0,1424.24,H
4100000165,647600,-4.26,0.0,4.26,H
4100000165,445620,0.98,0.98,0.0,S
4100000166,401100,-429.2,0.0,429.2,H
4100000166,645700,429.2,429.2,0.0,S
4100000167,408120,1080.0,1080.0,0.0,S
4100000167,401100,-1328.4,0.0,1328.4,H
4100000167,445620,248.4,248.4,0.0,S
4100000168,408120,5.3,5.3,0.0,S
4100000168,401100,-5.3,0.0,5.3,H
4100000169,408120,304.82,304.82,0.0,S
4100000169,401400,-304.82,0.0,304.82,H
4100000170,401100,-1709.87,0.0,1709.87,H
4100000170,408120,1390.14,1390.14,0.0,S
4100000170,445620,319.73,319.73,0.0,S
4100000171,445630,142.46,142.46,0.0,S
4100000171,408120,491.05,491.05,0.0,S
4100000171,401450,-619.39,0.0,619.39,H
4100000171,408120,118.33,118.33,0.0,S
4100000171,408120,10.01,10.01,0.0,S
4100000171,445710,-142.46,0.0,142.46,H
4100000172,401450,-75.31,0.0,75.31,H
4100000172,445710,-17.33,0.0,17.33,H
4100000172,408120,1.43,1.43,0.0,S
4100000172,408120,70.15,70.15,0.0,S
4100000172,408120,3.73,3.73,0.0,S
4100000172,445630,17.33,17.33,0.0,S
4100000173,445630,7.49,7.49,0.0,S
4100000173,408120,32.55,32.55,0.0,S
4100000173,445710,-7.49,0.0,7.49,H
4100000173,401450,-32.55,0.0,32.55,H
4100000174,445710,-38.81,0.0,38.81,H
4100000174,408120,168.73,168.73,0.0,S
4100000174,445630,38.81,38.81,0.0,S
4100000174,401450,-168.73,0.0,168.73,H
4100000175,645700,5667.53,5667.53,0.0,S
4100000175,401100,-5667.53,0.0,5667.53,H
4100000176,648000,7.52,7.52,0.0,S
4100000176,401400,-7.52,0.0,7.52,H
4100000177,401450,-70.15,0.0,70.15,H
4100000177,445630,16.14,16.14,0.0,S
4100000177,445710,-16.14,0.0,16.14,H
4100000177,408120,70.15,70.15,0.0,S
4100000178,626130,131.37,131.37,0.0,S
4100000178,401100,-160.81,0.0,160.81,H
4100000178,445620,29.44,29.44,0.0,S
4100000179,401100,-15.33,0.0,15.33,H
4100000179,445620,2.87,2.87,0.0,S
4100000179,408120,12.46,12.46,0.0,S
4100000180,647600,3.96,3.96,0.0,S
4100000180,445620,0.91,0.91,0.0,S
4100000180,647600,-3.96,0.0,3.96,H
4100000180,408120,1323.96,1323.96,0.0,S
4100000180,401100,-1324.87,0.0,1324.87,H
4100000181,408120,10.5,10.5,0.0,S
4100000181,445620,2.42,2.42,0.0,S
4100000181,401100,-12.92,0.0,12.92,H
4100000182,401100,-11572.94,0.0,11572.94,H
4100000182,486004,11572.94,11572.94,0.0,S
4100000183,408120,304.82,304.82,0.0,S
4100000183,401400,-304.82,0.0,304.82,H
4100000184,401400,-7.52,0.0,7.52,H
4100000184,648000,7.52,7.52,0.0,S
4100000185,401100,-976.62,0.0,976.62,H
4100000185,408120,794.0,794.0,0.0,S
4100000185,445620,182.62,182.62,0.0,S
4100000186,445620,182.62,182.62,0.0,S
4100000186,401100,-976.62,0.0,976.62,H
4100000186,408120,794.0,794.0,0.0,S
4100000187,645700,429.2,429.2,0.0,S
4100000187,401100,-429.2,0.0,429.2,H
4100000188,626130,121.0,121.0,0.0,S
4100000188,401100,-148.83,0.0,148.83,H
4100000188,445620,27.83,27.83,0.0,S
4100000189,645700,806.47,806.47,0.0,S
4100000189,401100,-806.47,0.0,806.47,H
4100000190,401100,-1887.81,0.0,1887.81,H
4100000190,645700,1887.81,1887.81,0.0,S
4100000191,445620,632.73,632.73,0.0,S
4100000191,408120,2751.0,2751.0,0.0,S
4100000191,401100,-3383.73,0.0,3383.73,H
4100000192,401100,-7163.52,0.0,7163.52,H
4100000192,408120,5824.0,5824.0,0.0,S
4100000192,445620,1339.52,1339.52,0.0,S
4100000193,445620,4724.09,4724.09,0.0,S
4100000193,408120,20539.5,20539.5,0.0,S
4100000193,401400,-25263.59,0.0,25263.59,H
4100000194,401100,-3899.23,0.0,3899.23,H
4100000194,486004,3899.23,3899.23,0.0,S
4100000195,401400,-304.82,0.0,304.82,H
4100000195,408120,304.82,304.82,0.0,S
4100000196,408120,1.95,1.95,0.0,S
4100000196,401100,-2.4,0.0,2.4,H
4100000196,445620,0.45,0.45,0.0,S
4100000197,401100,-1236.55,0.0,1236.55,H
4100000197,408120,1235.7,1235.7,0.0,S
4100000197,647600,-3.7,0.0,3.7,H
4100000197,647600,3.7,3.7,0.0,S
4100000197,445620,0.85,0.85,0.0,S
4100000198,408120,10.5,10.5,0.0,S
4100000198,445620,2.42,2.42,0.0,S
4100000198,401100,-12.92,0.0,12.92,H
4100000199,445710,-16.14,0.0,16.14,H
4100000199,445630,16.14,16.14,0.0,S
4100000199,401450,-70.15,0.0,70.15,H
4100000199,408120,70.15,70.15,0.0,S
4100000200,401450,-6.08,0.0,6.08,H
4100000200,408120,4.65,4.65,0.0,S
4100000200,445630,1.4,1.4,0.0,S
4100000200,445710,-1.4,0.0,1.4,H
4100000200,408120,1.43,1.43,0.0,S
4100000201,648000,7.52,7.52,0.0,S
4100000201,401400,-7.52,0.0,7.52,H
4100000202,401100,-117.62,0.0,117.62,H
4100000202,445620,21.68,21.68,0.0,S
4100000202,626130,95.94,95.94,0.0,S
4100000203,401100,-131.46,0.0,131.46,H
4100000203,645700,131.46,131.46,0.0,S
4100000204,645700,65.73,65.73,0.0,S
4100000204,401100,-65.73,0.0,65.73,H
4100000205,401100,-1157.51,0.0,1157.51,H
4100000205,486004,1157.51,1157.51,0.0,S
4100000206,645700,429.2,429.2,0.0,S
4100000206,401100,-429.2,0.0,429.2,H
4100000207,445620,8647.89,8647.89,0.0,S
4100000207,401400,-46247.39,0.0,46247.39,H
4100000207,408120,37599.5,37599.5,0.0,S
4100000208,445620,531.76,531.76,0.0,S
4100000208,401100,-2843.76,0.0,2843.76,H
4100000208,408120,2312.0,2312.0,0.0,S
4100000209,401100,-2843.76,0.0,2843.76,H
4100000209,408120,2312.0,2312.0,0.0,S
4100000209,445620,531.76,531.76,0.0,S
4100000210,401100,-75.16,0.0,75.16,H
4100000210,645700,75.16,75.16,0.0,S
4100000211,408120,304.82,304.82,0.0,S
4100000211,401400,-304.82,0.0,304.82,H
4100000212,613200,1800.0,1800.0,0.0,S
4100000212,401100,-2214.0,0.0,2214.0,H
4100000212,445620,414.0,414.0,0.0,S
4100000213,613200,1800.0,1800.0,0.0,S
4100000213,401100,-2214.0,0.0,2214.0,H
4100000213,445620,414.0,414.0,0.0,S
4100000214,445620,1.19,1.19,0.0,S
4100000214,647600,5.18,5.18,0.0,S
4100000214,647600,-5.18,0.0,5.18,H
4100000214,408120,1732.18,1732.18,0.0,S
4100000214,401100,-1733.37,0.0,1733.37,H
4100000215,401100,-2214.0,0.0,2214.0,H
4100000215,613200,1800.0,1800.0,0.0,S
4100000215,445620,414.0,414.0,0.0,S
4100000216,401400,-7.52,0.0,7.52,H
4100000216,648000,7.52,7.52,0.0,S
4100000217,401100,-46.48,0.0,46.48,H
4100000217,645700,46.48,46.48,0.0,S
4100000218,645700,1245.88,1245.88,0.0,S
4100000218,486004,370.32,370.32,0.0,S
4100000218,401100,-1616.2,0.0,1616.2,H
4100000219,645700,429.2,429.2,0.0,S
4100000219,401100,-429.2,0.0,429.2,H
4100000220,645700,79.08,79.08,0.0,S
4100000220,645700,193.27,193.27,0.0,S
4100000220,401100,-272.35,0.0,272.35,H
4100000221,401100,-3.57,0.0,3.57,H
4100000221,408120,2.9,2.9,0.0,S
4100000221,445620,0.67,0.67,0.0,S
4100000222,401100,-23.25,0.0,23.25,H
4100000222,408120,18.9,18.9,0.0,S
4100000222,445620,4.35,4.35,0.0,S
4100000223,445620,182.62,182.62,0.0,S
4100000223,408120,794.0,794.0,0.0,S
4100000223,401100,-976.62,0.0,976.62,H
4100000224,445620,182.62,182.62,0.0,S
4100000224,401100,-976.62,0.0,976.62,H
4100000224,408120,794.0,794.0,0.0,S
4100000225,613200,1800.0,1800.0,0.0,S
4100000225,401100,-2214.0,0.0,2214.0,H
4100000225,445620,414.0,414.0,0.0,S
4100000226,408120,12409.0,12409.0,0.0,S
4100000226,445620,2854.07,2854.07,0.0,S
4100000226,401100,-15263.07,0.0,15263.07,H
4100000227,408120,5.25,5.25,0.0,S
4100000227,445620,1.21,1.21,0.0,S
4100000227,401100,-6.46,0.0,6.46,H
4100000228,626130,175.21,175.21,0.0,S
4100000228,445620,40.3,40.3,0.0,S
4100000228,401100,-215.51,0.0,215.51,H
4100000229,408120,1590.04,1590.04,0.0,S
4100000229,445620,365.71,365.71,0.0,S
4100000229,401100,-1955.75,0.0,1955.75,H
4100000230,633300,120.0,120.0,0.0,S
4100000230,401100,-120.0,0.0,120.0,H
4100000231,445620,650.01,650.01,0.0,S
4100000231,408120,2826.11,2826.11,0.0,S
4100000231,401100,-3476.12,0.0,3476.12,H
4100000232,401100,-9086.83,0.0,9086.83,H
4100000232,408120,7387.67,7387.67,0.0,S
4100000232,445620,1699.16,1699.16,0.0,S
4100000233,645700,631.41,631.41,0.0,S
4100000233,401100,-631.41,0.0,631.41,H
4100000234,408120,304.82,304.82,0.0,S
4100000234,401400,-304.82,0.0,304.82,H
4100000235,647600,5.28,5.28,0.0,S
4100000235,647600,-5.28,0.0,5.28,H
4100000235,408120,1765.28,1765.28,0.0,S
4100000235,401100,-1766.49,0.0,1766.49,H
4100000235,445620,1.21,1.21,0.0,S
4100000236,613200,1800.0,1800.0,0.0,S
4100000236,401100,-2214.0,0.0,2214.0,H
4100000236,445620,414.0,414.0,0.0,S
4100000237,401100,-54.23,0.0,54.23,H
4100000237,445620,10.14,10.14,0.0,S
4100000237,408120,44.09,44.09,0.0,S
4100000238,645700,67.95,67.95,0.0,S
4100000238,645700,907.98,907.98,0.0,S
4100000238,401100,-975.93,0.0,975.93,H
4100000239,645700,306.96,306.96,0.0,S
4100000239,401100,-306.96,0.0,306.96,H
4100000240,645700,1886.01,1886.01,0.0,S
4100000240,401100,-1886.01,0.0,1886.01,H
4100000241,645700,663.03,663.03,0.0,S
4100000241,401100,-663.03,0.0,663.03,H
4100000242,401400,-7.52,0.0,7.52,H
4100000242,648000,7.52,7.52,0.0,S
4100000243,401100,-367.93,0.0,367.93,H
4100000243,645700,367.93,367.93,0.0,S
4100000244,401100,-234.37,0.0,234.37,H
4100000244,445620,43.83,43.83,0.0,S
4100000244,626130,190.54,190.54,0.0,S
4100000245,408120,23.03,23.03,0.0,S
4100000245,408120,87.51,87.51,0.0,S
4100000245,401450,-110.54,0.0,110.54,H
4100000245,445710,-25.43,0.0,25.43,H
4100000245,445630,25.43,25.43,0.0,S
4100000246,445630,16.14,16.14,0.0,S
4100000246,408120,70.15,70.15,0.0,S
4100000246,401450,-70.15,0.0,70.15,H
4100000246,445710,-16.14,0.0,16.14,H
4100000247,445630,554.01,554.01,0.0,S
4100000247,445710,-554.01,0.0,554.01,H
4100000247,408120,242.26,242.26,0.0,S
4100000247,408120,391.51,391.51,0.0,S
4100000247,401450,-2408.72,0.0,2408.72,H
4100000247,408120,1774.95,1774.95,0.0,S
4100000248,445710,-20.65,0.0,20.65,H
4100000248,408120,70.15,70.15,0.0,S
4100000248,408120,9.3,9.3,0.0,S
4100000248,408120,7.46,7.46,0.0,S
4100000248,401450,-89.77,0.0,89.77,H
4100000248,408120,2.86,2.86,0.0,S
4100000248,445630,20.65,20.65,0.0,S
4800000000,647600,-1.75,0.0,1.75,H
4800000000,647600,-55.16,0.0,55.16,H
4800000000,408120,1.75,1.75,0.0,S
4800000000,408120,55.16,55.16,0.0,S
4900000007,316001,-587.44,0.0,587.44,H
4900000007,603105,587.44,587.44,0.0,S
4900000008,603105,216.25,216.25,0.0,S
4900000008,603105,35.75,35.75,0.0,S
4900000008,603105,1049.0,1049.0,0.0,S
4900000008,316001,-72.75,0.0,72.75,H
4900000008,316001,-1049.0,0.0,1049.0,H
4900000008,316001,-53.25,0.0,53.25,H
4900000008,603105,80.0,80.0,0.0,S
4900000008,316001,-998.82,0.0,998.82,H
4900000008,603105,53.25,53.25,0.0,S
4900000008,603105,72.75,72.75,0.0,S
4900000008,316001,-80.0,0.0,80.0,H
4900000008,316001,-35.75,0.0,35.75,H
4900000008,316001,-216.25,0.0,216.25,H
4900000008,603705,3055.5,3055.5,0.0,S
4900000008,603105,998.82,998.82,0.0,S
4900000008,351000,-3055.5,0.0,3055.5,H
4900000009,316001,-7.46,0.0,7.46,H
4900000009,316001,-337.46,0.0,337.46,H
4900000009,316001,-37.56,0.0,37.56,H
4900000009,603105,8.02,8.02,0.0,S
4900000009,316001,-8.02,0.0,8.02,H
4900000009,603105,7.46,7.46,0.0,S
4900000009,603105,337.46,337.46,0.0,S
4900000009,603105,37.56,37.56,0.0,S
4900000010,603105,1775.68,1775.68,0.0,S
4900000010,316001,-1775.68,0.0,1775.68,H
4900000011,316001,-70.15,0.0,70.15,H
4900000011,316001,-1.43,0.0,1.43,H
4900000011,603105,168.73,168.73,0.0,S
4900000011,316001,-168.73,0.0,168.73,H
4900000011,316001,-3.73,0.0,3.73,H
4900000011,603105,1.43,1.43,0.0,S
4900000011,603705,23.03,23.03,0.0,S
4900000011,603105,70.15,70.15,0.0,S
4900000011,316001,-4.01,0.0,4.01,H
4900000011,351000,-23.03,0.0,23.03,H
4900000011,603105,4.01,4.01,0.0,S
4900000011,603105,3.73,3.73,0.0,S
4900000012,316001,-1.43,0.0,1.43,H
4900000012,603105,1.43,1.43,0.0,S
4900000012,603705,118.33,118.33,0.0,S
4900000012,603705,4.65,4.65,0.0,S
4900000012,603705,23.03,23.03,0.0,S
4900000012,316001,-3.73,0.0,3.73,H
4900000012,603105,70.15,70.15,0.0,S
4900000012,316001,-70.15,0.0,70.15,H
4900000012,603105,3.73,3.73,0.0,S
4900000012,351000,-118.33,0.0,118.33,H
4900000012,351000,-4.65,0.0,4.65,H
4900000012,351000,-23.03,0.0,23.03,H
4900000013,603105,168.73,168.73,0.0,S
4900000013,316001,-168.73,0.0,168.73,H
4900000014,603705,23.03,23.03,0.0,S
4900000014,603105,168.73,168.73,0.0,S
4900000014,603105,0.84,0.84,0.0,S
4900000014,603105,3.73,3.73,0.0,S
4900000014,316001,-0.84,0.0,0.84,H
4900000014,603105,4.01,4.01,0.0,S
4900000014,316001,-168.73,0.0,168.73,H
4900000014,316001,-3.73,0.0,3.73,H
4900000014,316001,-4.01,0.0,4.01,H
4900000014,351000,-23.03,0.0,23.03,H
4900000015,603105,8.58,8.58,0.0,S
4900000015,603105,420.9,420.9,0.0,S
4900000015,603705,27.9,27.9,0.0,S
4900000015,603105,22.38,22.38,0.0,S
4900000015,316001,-8.58,0.0,8.58,H
4900000015,316001,-420.9,0.0,420.9,H
4900000015,316001,-22.38,0.0,22.38,H
4900000015,351000,-27.9,0.0,27.9,H
4900000016,603705,4.65,4.65,0.0,S
4900000016,351000,-4.65,0.0,4.65,H
4900000016,316001,-70.15,0.0,70.15,H
4900000016,603105,1.43,1.43,0.0,S
4900000016,316001,-3.73,0.0,3.73,H
4900000016,316001,-1.43,0.0,1.43,H
4900000016,603105,3.73,3.73,0.0,S
4900000016,603105,70.15,70.15,0.0,S
4900000017,316001,-270.82,0.0,270.82,H
4900000017,603105,270.82,270.82,0.0,S
4900000018,316001,-70.15,0.0,70.15,H
4900000018,603105,70.15,70.15,0.0,S
4900000019,603705,4.65,4.65,0.0,S
4900000019,316001,-3.73,0.0,3.73,H
4900000019,316001,-70.15,0.0,70.15,H
4900000019,316001,-1.43,0.0,1.43,H
4900000019,603705,23.03,23.03,0.0,S
4900000019,603105,121.13,121.13,0.0,S
4900000019,603105,1.43,1.43,0.0,S
4900000019,351000,-4.65,0.0,4.65,H
4900000019,603105,3.73,3.73,0.0,S
4900000019,603105,70.15,70.15,0.0,S
4900000019,316001,-121.13,0.0,121.13,H
4900000019,351000,-23.03,0.0,23.03,H
4900000020,316001,-70.15,0.0,70.15,H
4900000020,603110,70.15,70.15,0.0,S
4900000021,316001,70.15,70.15,0.0,S
4900000021,603110,-70.15,0.0,70.15,H
4900000022,603110,70.15,70.15,0.0,S
4900000022,316001,-70.15,0.0,70.15,H
4900000023,603110,-70.15,0.0,70.15,H
4900000023,316001,70.15,70.15,0.0,S
4900000024,316001,121.13,121.13,0.0,S
4900000024,603110,-121.13,0.0,121.13,H
4900000025,316001,-121.13,0.0,121.13,H
4900000025,603110,121.13,121.13,0.0,S
4900000026,603105,70.15,70.15,0.0,S
4900000026,603105,121.13,121.13,0.0,S
4900000026,351000,-23.03,0.0,23.03,H
4900000026,351000,-4.65,0.0,4.65,H
4900000026,603105,1.43,1.43,0.0,S
4900000026,316001,-1.43,0.0,1.43,H
4900000026,316001,-3.73,0.0,3.73,H
4900000026,603105,3.73,3.73,0.0,S
4900000026,603705,23.03,23.03,0.0,S
4900000026,316001,-121.13,0.0,121.13,H
4900000026,316001,-70.15,0.0,70.15,H
4900000026,603705,4.65,4.65,0.0,S
4900000027,316001,87.51,87.51,0.0,S
4900000027,603110,-87.51,0.0,87.51,H
4900000028,316001,-87.51,0.0,87.51,H
4900000028,603110,87.51,87.51,0.0,S
4900000029,603105,87.51,87.51,0.0,S
4900000029,316001,-87.51,0.0,87.51,H
4900000029,351000,-23.03,0.0,23.03,H
4900000029,603705,23.03,23.03,0.0,S
6000000281,51150914,2.4,2.4,0.0,S
6000000281,51200914,-2.4,0.0,2.4,H
6000000282,51200914,-60.0,0.0,60.0,H
6000000282,51150914,60.0,60.0,0.0,S
6000000283,51150914,-2.4,0.0,2.4,H
6000000283,627800,2.4,2.4,0.0,S
6000000284,51150914,-60.0,0.0,60.0,H
6000000284,627800,60.0,60.0,0.0,S
6000000285,51200914,-6.9,0.0,6.9,H
6000000285,627800,6.9,6.9,0.0,S
6000000286,51150914,30.0,30.0,0.0,S
6000000286,51200914,-30.0,0.0,30.0,H
6000000287,627800,30.0,30.0,0.0,S
6000000287,51150914,-30.0,0.0,30.0,H
6000000288,51200914,-0.26,0.0,0.26,H
6000000288,627800,0.26,0.26,0.0,S
6000000289,51200914,-0.26,0.0,0.26,H
6000000289,627800,0.26,0.26,0.0,S
6000000290,627800,0.26,0.26,0.0,S
6000000290,51200914,-0.26,0.0,0.26,H
6000000291,51200914,-0.26,0.0,0.26,H
6000000291,627800,0.26,0.26,0.0,S
6000000292,627800,0.26,0.26,0.0,S
6000000292,51200914,-0.26,0.0,0.26,H
6000000293,51200914,-6.5,0.0,6.5,H
6000000293,627800,6.5,6.5,0.0,S
6000000294,627800,6.5,6.5,0.0,S
6000000294,51200914,-6.5,0.0,6.5,H
6000000295,51200914,-6.5,0.0,6.5,H
6000000295,627800,6.5,6.5,0.0,S
6000000296,627800,6.5,6.5,0.0,S
6000000296,51200914,-6.5,0.0,6.5,H
6000000297,51200914,-6.5,0.0,6.5,H
6000000297,627800,6.5,6.5,0.0,S
6000000298,51150914,23.96,23.96,0.0,S
6000000298,51200914,-23.96,0.0,23.96,H
6000000299,51200914,-32.76,0.0,32.76,H
6000000299,51150914,32.76,32.76,0.0,S
6000000300,51150914,35.0,35.0,0.0,S
6000000300,51200914,-35.0,0.0,35.0,H
6000000301,51200914,-41.52,0.0,41.52,H
6000000301,51150914,41.52,41.52,0.0,S
6000000302,51150914,462.15,462.15,0.0,S
6000000302,51200914,-462.15,0.0,462.15,H
6000000303,627800,0.56,0.56,0.0,S
6000000303,51200914,-0.56,0.0,0.56,H
6000000304,51200914,-13.99,0.0,13.99,H
6000000304,627800,13.99,13.99,0.0,S
6000000305,51200914,-0.26,0.0,0.26,H
6000000305,627800,0.26,0.26,0.0,S
6000000306,51200914,-0.26,0.0,0.26,H
6000000306,627800,0.26,0.26,0.0,S
6000000307,51200914,-0.26,0.0,0.26,H
6000000307,627800,0.26,0.26,0.0,S
6000000308,627800,6.5,6.5,0.0,S
6000000308,51200914,-6.5,0.0,6.5,H
6000000309,627800,6.5,6.5,0.0,S
6000000309,51200914,-6.5,0.0,6.5,H
6000000310,627800,6.5,6.5,0.0,S
6000000310,51200914,-6.5,0.0,6.5,H
6000000311,51200914,-383.46,0.0,383.46,H
6000000311,51150914,383.46,383.46,0.0,S
6000000312,51150914,8228.76,8228.76,0.0,S
6000000312,51200914,-8228.76,0.0,8228.76,H
6000000313,51200914,-21049.37,0.0,21049.37,H
6000000313,51150914,21049.37,21049.37,0.0,S
6000000314,627800,0.26,0.26,0.0,S
6000000314,51200914,-0.26,0.0,0.26,H
6000000315,627800,6.5,6.5,0.0,S
6000000315,51200914,-6.5,0.0,6.5,H
6000000316,51200914,-6656.95,0.0,6656.95,H
6000000316,51150914,6656.95,6656.95,0.0,S
6000000317,51120914,-53037.6,0.0,53037.6,H
6000000317,51200914,53037.6,53037.6,0.0,S
6000000318,51200914,132.84,132.84,0.0,S
6000000318,51120914,-132.84,0.0,132.84,H
6000000319,51120914,-63003.06,0.0,63003.06,H
6000000319,51200914,63003.06,63003.06,0.0,S
6000000320,51150914,11531.0,11531.0,0.0,S
6000000320,51200914,-11531.0,0.0,11531.0,H
6000000321,51150914,16181.91,16181.91,0.0,S
6000000321,51200914,-16181.91,0.0,16181.91,H
6000000322,51200914,-227471.75,0.0,227471.75,H
6000000322,51150914,227471.75,227471.75,0.0,S
6000000323,51200914,-0.26,0.0,0.26,H
6000000323,627800,0.26,0.26,0.0,S
6000000324,627800,0.26,0.26,0.0,S
6000000324,51200914,-0.26,0.0,0.26,H
6000000325,51200914,-0.26,0.0,0.26,H
6000000325,627800,0.26,0.26,0.0,S
6000000326,51200914,-0.26,0.0,0.26,H
6000000326,627800,0.26,0.26,0.0,S
6000000327,627800,6.5,6.5,0.0,S
6000000327,51200914,-6.5,0.0,6.5,H
6000000328,51200914,-6.5,0.0,6.5,H
6000000328,627800,6.5,6.5,0.0,S
6000000329,51200914,-6.5,0.0,6.5,H
6000000329,627800,6.5,6.5,0.0,S
6000000330,627800,6.5,6.5,0.0,S
6000000330,51200914,-6.5,0.0,6.5,H
6000000331,51120914,-99738.82,0.0,99738.82,H
