journal_entry_id,posting_date,description
5098.0,30/06/2024,CIERRE JUNIO CTA.320000002              
5099.0,30/06/2024,CIERRE JUNIO CTA.325000000              
5100.0,30/06/2024,CIERRE JUNIO CTA.350000000              
5101.0,30/06/2024,CIERRE JUNIO CTA.400900000              
5102.0,30/06/2024,CIERRE JUNIO CTA.403000001              
5103.0,30/06/2024,CIERRE JUNIO CTA.403000002              
5104.0,30/06/2024,CIERRE JUNIO CTA.433000000              
5105.0,30/06/2024,CIERRE JUNIO CTA.433000001              
5106.0,30/06/2024,CIERRE JUNIO CTA.460000000              
5107.0,30/06/2024,CIERRE JUNIO CTA.465000000              
5108.0,30/06/2024,CIERRE JUNIO CTA.470000000              
5109.0,30/06/2024,CIERRE JUNIO CUENTA 570000001           
5110.0,30/06/2024,CIERRE JUNIO CTA.475000000              
5111.0,30/06/2024,CIERRE JUNIO CTA.520000007              
5112.0,30/06/2024,CIERRE JUNIO CTA.520802121              
5113.0,30/06/2024,CIERRE JUNIO CTA.555000000              
5114.0,30/06/2024,CIERRE JUNIO CTA.609100000              
5115.0,30/06/2024,CIERRE JUNIO CTA.610000000              
5116.0,30/06/2024,CIERRE JUNIO CTA.622000002              
5117.0,30/06/2024,CIERRE JUNIO CTA.622000003              
5118.0,30/06/2024,CIERRE JUNIO CTA.623000002              
5119.0,30/06/2024,CIERRE JUNIO CTA.623000034              
5120.0,30/06/2024,CIERRE JUNIO CTA.625000003              
5121.0,30/06/2024,CIERRE JUNIO CTA.625000004              
5122.0,30/06/2024,CIERRE JUNIO CTA.625000005              
5123.0,30/06/2024,CIERRE JUNIO CTA.625000006              
5124.0,30/06/2024,CIERRE JUNIO CTA.625000007              
5125.0,30/06/2024,CIERRE JUNIO CTA.625000010              
5126.0,30/06/2024,CIERRE JUNIO CTA.628000000              
5127.0,30/06/2024,CIERRE JUNIO CTA.631000000              
5128.0,30/06/2024,CIERRE JUNIO CTA.642000111              
5129.0,30/06/2024,CIERRE JUNIO CTA.680000000              
5130.0,30/06/2024,CIERRE JUNIO CTA.707000000              
5131.0,30/06/2024,CIERRE JUNIO CTA.709000000              
5132.0,30/06/2024,S/FRA.N§ 186                            
5133.0,30/06/2024,S/FRA.N§ 6271                           
5134.0,30/06/2024,S/FRA.N§ 6272                           
5135.0,30/06/2024,S/FRA.N§ 6285                           
5136.0,30/06/2024,S/FRA.N§ 2024257                        
5137.0,30/06/2024,S/FRA.N§ 238524                         
5138.0,30/06/2024,S/FRA.N§ 238624                         
5139.0,30/06/2024,S/FRA.N§ 238724                         
5140.0,30/06/2024,S/FRA.N§ 1144                           
5141.0,30/06/2024,S/FRA.N§ 27466                          
5142.0,30/06/2024,S/FRA.N§ 839753                         
5143.0,30/06/2024,S/FRA.N§ 42103                          
5144.0,30/06/2024,S/FRA.N§ 403671                         
5145.0,30/06/2024,S/FRA.N§ 417                            
5146.0,30/06/2024,S/FRA.N§ 123829                         
5147.0,30/06/2024,TRANSPORTES TAVER KONT                  
5148.0,30/06/2024,S/FRA.N§ 404960                         
5149.0,30/06/2024,S/FRA.N§ 6429                           
5150.0,30/06/2024,S/FRA.N§ 601945                         
5151.0,30/06/2024,S/FRA.N§ 224304                         
5152.0,30/06/2024,S/FRA.N§ 708753                         
5153.0,30/06/2024,AMORTIZACION ELEMENTO                   
5154.0,30/06/2024,LIQUIDACION 01/06/2024 A 30/06/2024     
5155.0,01/07/2024,COBRO FACTURA 536                       
5156.0,01/07/2024,COBRO FACTURA 540                       
5157.0,01/07/2024,COBRO FACTURA 599                       
5158.0,01/07/2024,COBRO FACTURA 469                       
5159.0,01/07/2024,COBRO FACTURA 608                       
5160.0,01/07/2024,COBRO FACTURA 354                       
5161.0,01/07/2024,BONIF.CONFIRMING PROVE.                 
5162.0,01/07/2024,COBRO FACTURA REMESA AL COBRO 746       
5163.0,01/07/2024,GAST.BANC. GIRO AL COBRO VENCIM. 29/06/2
5164.0,01/07/2024,COBRO FACTURA REMESA AL COBRO 702       
5165.0,01/07/2024,GAST.BANC. GIRO AL COBRO VENCIM. 30/06/2
5166.0,01/07/2024,GAST.BANC. AVAL P.5297.AGROBACTER       
5167.0,01/07/2024,GAST.BANC. AVAL C. 8390 SEMARK          
5168.0,01/07/2024,COBRO FACTURA 873                       
5169.0,01/07/2024,COBRO FACTURA 344                       
5170.0,01/07/2024,COBRO FACTURA 634+635                   
5171.0,01/07/2024,ANTICIPO NOMINA                         
5172.0,01/07/2024,PAGO S/FRA. 2524                        
5173.0,01/07/2024,S/FRA.N§ 432024                         
5174.0,01/07/2024,S/FRA.N§ 262024                         
5175.0,01/07/2024,S/FRA.N§ 3432024                        
5176.0,01/07/2024,S/FRA.N§ 144                            
5177.0,01/07/2024,S/FRA.N§ 2408                           
5178.0,01/07/2024,S/FRA.N§ 45600                          
5179.0,01/07/2024,S/FRA.N§ 8116                           
5180.0,01/07/2024,S/FRA.N§ 742                            
5181.0,01/07/2024,S/FRA.N§ 259525                         
5182.0,01/07/2024,S/FRA.N§ 167                            
5183.0,01/07/2024,S/FRA.N§ 912603                         
5184.0,01/07/2024,S/FRA.N§ 240753                         
5185.0,01/07/2024,S/FRA.N§ 240752                         
5186.0,01/07/2024,S/FRA.N§ 32                             
5187.0,01/07/2024,S/FRA.N§ 61008                          
5188.0,01/07/2024,S/FRA.N§ 61009                          
5189.0,01/07/2024,S/FRA.N§ 61010                          
5190.0,01/07/2024,S/FRA.N§ 61011                          
5191.0,01/07/2024,S/FRA.N§ 248                            
5192.0,01/07/2024,S/FRA.N§ 259730                         
5193.0,01/07/2024,S/FRA.N§ 259953                         
5194.0,01/07/2024,S/FRA.N§ 259954                         
5195.0,01/07/2024,S/FRA.N§ 506275                         
5196.0,01/07/2024,S/FRA.N§ 4001669                        
5197.0,01/07/2024,S/FRA.N§ 243506                         
5198.0,01/07/2024,S/FRA.N§ 241303                         
5199.0,01/07/2024,S/FRA.N§ 241305                         
5200.0,01/07/2024,S/FRA.N§ 241304                         
5201.0,01/07/2024,S/FRA.N§ 40636                          
5202.0,01/07/2024,S/FRA.N§ 50497                          
5203.0,01/07/2024,S/FRA.N§ 3200624                        
5204.0,01/07/2024,S/FRA.N§ 14129                          
5205.0,01/07/2024,S/FRA.N§ 13099                          
5206.0,01/07/2024,S/FRA.N§ 13098                          
5207.0,01/07/2024,S/FRA.N§ 2984                           
5208.0,01/07/2024,S/FRA.N§ 61007                          
5209.0,01/07/2024,S/FRA.N§ 619601                         
5210.0,01/07/2024,S/FRA.N§ 619602                         
5211.0,01/07/2024,S/FRA.N§ 619603                         
5212.0,01/07/2024,S/FRA.N§ 620321                         
5213.0,01/07/2024,S/FRA.N§ 620968                         
5214.0,01/07/2024,S/FRA.N§ 478435                         
5215.0,01/07/2024,S/FRA.N§ 413129                         
5216.0,01/07/2024,S/FRA.N§ 411922                         
5217.0,01/07/2024,S/FRA.N§ 2699                           
5218.0,01/07/2024,S/FRA.N§ 6028219                        
5219.0,01/07/2024,S/FRA.N§ 2401801                        
5220.0,01/07/2024,S/FRA.N§ 126                            
5221.0,01/07/2024,S/FRA.N§ 127                            
5222.0,01/07/2024,S/FRA.N§ 101                            
5223.0,01/07/2024,S/FRA.N§ 2120624                        
5224.0,01/07/2024,S/FRA.N§ 125                            
5225.0,01/07/2024,S/FRA.N§ 121042024                      
5226.0,01/07/2024,491517 VUELING                          
5227.0,01/07/2024,945750 VUELING CARS                     
5228.0,01/07/2024,735625 IRYO                             
5229.0,01/07/2024,S/FRA.N§ 972659                         
5230.0,01/07/2024,S/FRA.N§ 764437                         
5231.0,01/07/2024,S/FRA.N§ 240293                         
5232.0,01/07/2024,S/FRA.N§ 240376                         
5233.0,01/07/2024,S/FRA.N§ 1196142                        
5234.0,01/07/2024,S/FRA.N§ 24042                          
5235.0,01/07/2024,S/FRA.N§ 244273                         
5236.0,01/07/2024,2524 AGROBACTER                         
5237.0,01/07/2024,S/FRA.N§ 540502                         
5238.0,01/07/2024,S/FRA.N§ 404962                         
5239.0,01/07/2024,S/FRA.N§ 404959                         
5240.0,01/07/2024,S/FRA.N§ 404961                         
5241.0,01/07/2024,ABONO 400351 PUREVER                    
5242.0,01/07/2024,ABONO 400352 PUREVER                    
5243.0,01/07/2024,S/FRA.N§ 4001087                        
5244.0,01/07/2024,S/FRA.N§ 31078                          
5245.0,01/07/2024,S/FRA.N§ 24298                          
5246.0,01/07/2024,ABONO 400353 PUREVER                    
5247.0,01/07/2024,ABONO 2402449 PUREVER                   
5248.0,01/07/2024,S/FRA.N§ 66                             
5249.0,01/07/2024,S/FRA.N§ 115                            
5250.0,01/07/2024,S/FRA.N§ 15017                          
5251.0,01/07/2024,S/FRA.N§ 4726                           
5252.0,01/07/2024,S/FRA.N§ 274402                         
5253.0,01/07/2024,S/FRA.N§ 254586                         
5254.0,01/07/2024,S/FRA.N§ 566755                         
5255.0,01/07/2024,S/FRA.N§ 499                            
5256.0,01/07/2024,S/FRA.N§ 500                            
5257.0,01/07/2024,S/FRA.N§ 240930                         
5258.0,01/07/2024,S/FRA.N§ 99910                          
5259.0,01/07/2024,1912 ARTURO PEREZ LOPEZ                 
5260.0,01/07/2024,1911 ARTURO PEREZ                       
5261.0,01/07/2024,S/FRA.N§ 404964                         
5262.0,01/07/2024,S/FRA.N§ 404926                         
5263.0,01/07/2024,S/FRA.N§ 404927                         
5264.0,01/07/2024,S/FRA.N§ 400909                         
5265.0,01/07/2024,ABONO 400053 BMP                        
5266.0,01/07/2024,S/FRA.N§ 484                            
5267.0,01/07/2024,ABONO 5447 AYVENS                       
5268.0,01/07/2024,S/FRA.N§ 495448                         
5269.0,01/07/2024,S/FRA.N§ 610534                         
5270.0,01/07/2024,S/FRA.N§ 622520                         
5271.0,01/07/2024,S/FRA.N§ 128                            
5272.0,01/07/2024,S/FRA.N§ 618010                         
5273.0,01/07/2024,S/FRA.N§ 459                            
5274.0,01/07/2024,S/FRA.N§ 593                            
5275.0,01/07/2024,S/FRA.N§ 130731                         
5276.0,01/07/2024,S/FRA.N§ 130906                         
5277.0,01/07/2024,S/FRA.N§ 131051                         
5278.0,01/07/2024,S/FRA.N§ 414                            
5279.0,01/07/2024,S/FRA.N§ 2846                           
5280.0,02/07/2024,COBRO FACTURA 875                       
5281.0,02/07/2024,TAXA GUALS                              
5282.0,02/07/2024,COBRO PEDIDO 239022-C                   
5283.0,02/07/2024,IBI 2¦F CL.PRESSEGUERAR                 
5284.0,02/07/2024,COBRO FACTURA 1001                      
5285.0,02/07/2024,PAGO S/FRA. 101565                      
5286.0,02/07/2024,PAGO S/FRA. 653911                      
5287.0,02/07/2024,CARGA TARJ. PREPAGO                     
5288.0,02/07/2024,CARGA TARJ.PREPAGO                      
5289.0,02/07/2024,PAGO S/FRA. 2224.DIFERENCIA             
5290.0,02/07/2024,FINCAS CDAC ANTON-JULIO                 
5291.0,02/07/2024,PAGO S/FRA. 260981                      
5292.0,02/07/2024,PAGO S/FRA. VENCIMIENTO 26/07/2024      
5293.0,02/07/2024,PAGO S/FRA. 912613                      
5294.0,02/07/2024,PAGO S/FRA. 274402                      
5295.0,02/07/2024,PAGO S/FRA. 254586                      
5296.0,02/07/2024,S/FRA.N§ 7005                           
5297.0,02/07/2024,S/FRA.N§ 700103                         
5298.0,02/07/2024,S/FRA.N§ 244510                         
5299.0,02/07/2024,S/FRA.N§ 238526                         
5300.0,02/07/2024,S/FRA.N§ 141695                         
5301.0,02/07/2024,S/FRA.N§ 971546                         
5302.0,03/07/2024,COBRO FACTURA 765                       
5303.0,03/07/2024,COBRO FACTURA 764                       
5304.0,03/07/2024,COBRO FACTURA 1126                      
5305.0,03/07/2024,COBRO FACTURA 959                       
5306.0,03/07/2024,ICO CAIXABANK                           
5307.0,03/07/2024,SEGURO MEDICO                           
5308.0,03/07/2024,SEGURO MEDICO                           
5309.0,03/07/2024,GAST.BANC. COMISION APERTURA AVAL C.1537
5310.0,03/07/2024,VENTAS FAMILIA                          
5311.0,03/07/2024,S/FRA.N§ 309438                         
5312.0,03/07/2024,S/FRA.N§ 3285                           
5313.0,03/07/2024,S/FRA.N§ 4004221                        
5314.0,03/07/2024,S/FRA.N§ 14537                          
5315.0,03/07/2024,6453 ABONO CYC                          
5316.0,03/07/2024,S/FRA.N§ 411216                         
5317.0,03/07/2024,S/FRA.N§ 411215                         
5318.0,03/07/2024,S/FRA.N§ 411214                         
5319.0,03/07/2024,S/FRA.N§ 549957                         
5320.0,04/07/2024,COBRO FACTURA 1057                      
5321.0,04/07/2024,COBRO FACTURA 1065                      
5322.0,04/07/2024,COBRO FACTURA 1056                      
5323.0,04/07/2024,COBRO FACTURA 773                       
5324.0,04/07/2024,COBRO FACTURA 626                       
5325.0,04/07/2024,COBRO FACTURA 730                       
5326.0,04/07/2024,COBRO FACTURA 781                       
5327.0,04/07/2024,COMUNIDAD CIAL SUR 3 TRIM               
5328.0,04/07/2024,PAGO S/FRA. 691879                      
5329.0,04/07/2024,PAGO S/FRA. 566755                      
5330.0,04/07/2024,PAGO S/FRA. 141695                      
5331.0,04/07/2024,PAGO S/FRA. 15017                       
5332.0,04/07/2024,VENTAS FAMILIA                          
5333.0,04/07/2024,VENTAS FAMILIA                          
5334.0,04/07/2024,VENTAS FAMILIAO                         
5335.0,04/07/2024,VENTAS FAMILIA                          
5336.0,04/07/2024,VENTAS FAMILIA                          
5337.0,04/07/2024,VENTAS FAMILIAO                         
5338.0,04/07/2024,VENTAS FAMILIAO                         
5339.0,04/07/2024,VENTAS FAMILIAO                         
5340.0,04/07/2024,VENTAS FAMILIA                          
5341.0,04/07/2024,S/FRA.N§ 144                            
5342.0,04/07/2024,S/FRA.N§ 1000057                        
5343.0,04/07/2024,S/FRA.N§ 1000056                        
5344.0,04/07/2024,S/FRA.N§ 24409                          
5345.0,04/07/2024,S/FRA.N§ 260348                         
5346.0,04/07/2024,S/FRA.N§ 2024182                        
5347.0,04/07/2024,S/FRA.N§ 24192                          
5348.0,04/07/2024,S/FRA.N§ 532                            
5349.0,05/07/2024,COBRO FACTURA 235                       
5350.0,05/07/2024,COBRO FACTURA 874+845                   
5351.0,05/07/2024,VIA T JM MATEU BRULL                    
5352.0,05/07/2024,VIA T JORDI SANCHEZ                     
5353.0,05/07/2024,VIA T FJ GUALLAR                        
5354.0,05/07/2024,PAGO NOMINAS                            
5355.0,05/07/2024,PAGO NOMINAS                            
