journal_entry_id,line_description,gl_account_number,amount,debit_amount,credit_amount
34325,PROPAMSA. S.A.,4300202.0,-48400.0,0.0,48400.0
34326,LA CAIXA 81270,5720700.0,-258.78,0.0,258.78
34326,INMOBILIARIA COLONIAL. S.A.,4100186.0,258.78,258.78,0.0
34327,INMOBILIARIA COLONIAL. S.A.,4100186.0,28210.22,28210.22,0.0
34327,LA CAIXA 81270,5720700.0,-28210.22,0.0,28210.22
34328,LA CAIXA 81270,5720700.0,-119.87,0.0,119.87
34328,TFM TELEFONIA FABRICACION Y MANTENIMIENTO,4100403.0,119.87,119.87,0.0
34329,SERVICIOS BANCARIOS      ,6260000.0,7.07,7.07,0.0
34329,LA CAIXA 81270,5720700.0,-7.07,0.0,7.07
34331,SERVICIOS BANCARIOS      ,6260000.0,8.59,8.59,0.0
34331,LA CAIXA 81270,5720700.0,-8.59,0.0,8.59
34332,STJ ADVISORS GROUP LIMITED,4100419.0,5729.27,5729.27,0.0
34332,LA CAIXA 81270,5720700.0,-5729.27,0.0,5729.27
34333,SERVICIOS BANCARIOS      ,6260000.0,3.4,3.4,0.0
34333,LA CAIXA 81270,5720700.0,-3.4,0.0,3.4
34334,LA CAIXA 81270,5720700.0,-2269.97,0.0,2269.97
34334,PODIUM DESIGNS,4000389.0,2269.97,2269.97,0.0
34335,LA CAIXA 81270,5720700.0,-10.87,0.0,10.87
34335,SERVICIOS BANCARIOS      ,6260000.0,10.87,10.87,0.0
34336,LA CAIXA 81270,5720700.0,-7247.49,0.0,7247.49
34336,BLOOMBERG ,4000228.0,7247.49,7247.49,0.0
34337,CULLIGAN WATER SPAIN. S.L.,4000417.0,163.57,163.57,0.0
34337,LA CAIXA 81270,5720700.0,-163.57,0.0,163.57
34338,OTROS GASTOS SOCIALES    ,6490000.0,395.0,395.0,0.0
34338,LA CAIXA 81270,5720700.0,-395.0,0.0,395.0
34339,OTROS GASTOS SOCIALES    ,6490000.0,74.0,74.0,0.0
34339,LA CAIXA 81270,5720700.0,-74.0,0.0,74.0
34340,LA CAIXA 81270,5720700.0,-51.26,0.0,51.26
34340,SAFETY-DOC. S.L.,4000052.0,51.26,51.26,0.0
34341,TAXI ECOLOGIC BCN,4000209.0,388.67,388.67,0.0
34341,LA CAIXA 81270,5720700.0,-388.67,0.0,388.67
34342,LA CAIXA 81270,5720700.0,-271.19,0.0,271.19
34342,RICOH ESPAÑA. S.L.,4000040.0,271.19,271.19,0.0
34343,RICOH ESPAÑA. S.L.,4000040.0,530.43,530.43,0.0
34343,LA CAIXA 81270,5720700.0,-530.43,0.0,530.43
34344,SEIDOR CONSULTING,4000537.0,943.8,943.8,0.0
34344,LA CAIXA 81270,5720700.0,-943.8,0.0,943.8
34345,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,239.79,239.79,0.0
34345,BEAUTY EXPO LIMITED,4000846.0,11.83,11.83,0.0
34345,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,46.15,46.15,0.0
34345,LA CAIXA 81270,5720700.0,-349.98,0.0,349.98
34345,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,52.21,52.21,0.0
34346,LA CAIXA 81270,5720700.0,-4249.69,0.0,4249.69
34346,BRUSI CATERING,4100208.0,4249.69,4249.69,0.0
34347,LA CAIXA 81270,5720700.0,363000.0,363000.0,0.0
34347,ÁRIMA REAL ESTATE SOCIMI. S.A.,4300396.0,-363000.0,0.0,363000.0
34348,NEW ESPRESSO. S.L.,4000652.0,232.93,232.93,0.0
34348,LA CAIXA 81270,5720700.0,-232.93,0.0,232.93
34349,LA CAIXA 81270,5720700.0,181500.0,181500.0,0.0
34349,ACERINOX. S.A.,4300189.0,-181500.0,0.0,181500.0
34350,LA CAIXA 81270,5720700.0,-1248.56,0.0,1248.56
34350,ENDESA ENERGIA. S.A.,4000068.0,1248.56,1248.56,0.0
34351,LA CAIXA 81270,5720700.0,-416.57,0.0,416.57
34351,IBEROLACTAL IMPORT-EXPORT. S.L.,4000842.0,416.57,416.57,0.0
34352,LA CAIXA 81270,5720700.0,-93.75,0.0,93.75
34352,SERVICIOS BANCARIOS      ,6260000.0,93.75,93.75,0.0
34353,STJ ADVISORS GROUP LIMITED,4100419.0,62500.0,62500.0,0.0
34353,LA CAIXA 81270,5720700.0,-62500.0,0.0,62500.0
34354,LA CAIXA 81270,5720700.0,-3442.35,0.0,3442.35
34354,CXIOME ESPAÑA. S.A.,4000169.0,3442.35,3442.35,0.0
34355,LA CAIXA 81270,5720700.0,-1970.4,0.0,1970.4
34355,SEMOLA RESTAURACION. S.L.,4100127.0,1970.4,1970.4,0.0
34356,LA CAIXA 81270,5720700.0,-521.08,0.0,521.08
34356,MOMNOON ECOFF. S.L.,4000734.0,521.08,521.08,0.0
34357,LLORENTE Y CUENCA MADRID. S.L.,4000521.0,8384.49,8384.49,0.0
34357,LA CAIXA 81270,5720700.0,-8384.49,0.0,8384.49
34358,LA CAIXA 81270,5720700.0,-3199.5,0.0,3199.5
34358,PILLALOS TIAYDE. S.L.,4000619.0,3199.5,3199.5,0.0
34359,SERVICIOS BANCARIOS      ,6260000.0,1.0,1.0,0.0
34359,LA CAIXA 81270,5720700.0,-1.0,0.0,1.0
34360,LA CAIXA 81270,5720700.0,-426.62,0.0,426.62
34360,ENDESA ENERGIA. S.A.,4000068.0,426.62,426.62,0.0
34361,ENDESA ENERGIA. S.A.,4000068.0,568.99,568.99,0.0
34361,LA CAIXA 81270,5720700.0,-568.99,0.0,568.99
34362,MYTAXI IBERIA. S.L.,4000146.0,1319.53,1319.53,0.0
34362,LA CAIXA 81270,5720700.0,-1319.53,0.0,1319.53
34363,LA CAIXA 81270,5720700.0,60500.0,60500.0,0.0
34363,GRUPO LAR INVESIONES INMOBILIARIAS. S.A.,4300533.0,-60500.0,0.0,60500.0
34364,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,41.13,41.13,0.0
34364,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,16.99,16.99,0.0
34364,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,26.47,26.47,0.0
34364,LA CAIXA 81270,5720700.0,-84.59,0.0,84.59
34365,HDA.P.ACREEDORA RETENCIONES EN ESPECIE,4751100.0,140.16,140.16,0.0
34365,HDA. P.ACREED.RETENCIONES,4751000.0,118694.35,118694.35,0.0
34365,LA CAIXA 81270,5720700.0,-161524.34,0.0,161524.34
34365,HDA.P. RETENCION PROFESIONALES,4751300.0,42689.83,42689.83,0.0
34366,LA CAIXA 81270,5720700.0,-1900.0,0.0,1900.0
34366,HDA.P.RETENCIONES NO RESIDENTES,4751500.0,1900.0,1900.0,0.0
34367,LA CAIXA 81270,5720700.0,-204.49,0.0,204.49
34367,CHOFERENDRIVER. S.L.,4000845.0,204.49,204.49,0.0
34368,CXIOME ESPAÑA. S.A.,4000169.0,7195.93,7195.93,0.0
34368,LA CAIXA 81270,5720700.0,-7195.93,0.0,7195.93
34369,LA CAIXA 81270,5720700.0,-11111.41,0.0,11111.41
34369,VB GLOBAL GROUP. S.L.,4100402.0,11111.41,11111.41,0.0
34370,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34370,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34371,LA CAIXA 81270,5720700.0,-85.8,0.0,85.8
34371,CHOFERENDRIVER. S.L.,4000845.0,85.8,85.8,0.0
34372,GRUPO LAR INVESIONES INMOBILIARIAS. S.A.,4300533.0,-60500.0,0.0,60500.0
34372,LA CAIXA 81270,5720700.0,60500.0,60500.0,0.0
34373,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34373,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34374,LA CAIXA 81270,5720700.0,-71.5,0.0,71.5
34374,CHOFERENDRIVER. S.L.,4000845.0,71.5,71.5,0.0
34375,LA CAIXA 81270,5720700.0,-200.0,0.0,200.0
34375,OTROS GASTOS SOCIALES    ,6490000.0,200.0,200.0,0.0
34376,LA CAIXA 81270,5720700.0,-41.95,0.0,41.95
34376,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,21.56,21.56,0.0
34376,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,20.39,20.39,0.0
34377,SIEMENS RENTING. S.A.,4000543.0,61.69,61.69,0.0
34377,LA CAIXA 81270,5720700.0,-61.69,0.0,61.69
34378,LUCAYA FORCADA. FRANCISCO JORGE,4100189.0,58105.67,58105.67,0.0
34378,LA CAIXA 81270,5720700.0,-58105.67,0.0,58105.67
34379,LA CAIXA 81270,5720700.0,-325.0,0.0,325.0
34379,REMUNERAC.PENDIENTES PAGO,4650000.0,325.0,325.0,0.0
34380,SERVICIOS BANCARIOS      ,6260000.0,0.18,0.18,0.0
34380,LA CAIXA 81270,5720700.0,-0.18,0.0,0.18
34381,REMUNERAC.PENDIENTES PAGO,4650000.0,221016.85,221016.85,0.0
34381,LA CAIXA 81270,5720700.0,-221016.85,0.0,221016.85
34382,MARTINEZ FERRANDO Y ASOC.,4000003.0,2904.0,2904.0,0.0
34382,LA CAIXA 81270,5720700.0,-2904.0,0.0,2904.0
34383,LA CAIXA 81270,5720700.0,-436.03,0.0,436.03
34383,SERVICIOS BANCARIOS      ,6260000.0,436.03,436.03,0.0
34384,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34384,JUAN GONZALEZ PEDROL,4100436.0,26973.27,26973.27,0.0
34385,LA CAIXA 81270,5720700.0,-650.84,0.0,650.84
34385,GABINETE JURIDICO MF Y CA Abogados,4100024.0,650.84,650.84,0.0
34386,CARLOS TELLEZ ISLA,4100018.0,24973.27,24973.27,0.0
34386,LA CAIXA 81270,5720700.0,-24973.27,0.0,24973.27
34387,CARLOS TELLEZ ISLA,4100018.0,2000.0,2000.0,0.0
34387,LA CAIXA 81270,5720700.0,-2000.0,0.0,2000.0
34388,VICTOR MATA BATLLE,4100011.0,26973.27,26973.27,0.0
34388,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34389,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34389,XAVIER ESCUDERO RAFAS,4100009.0,26973.27,26973.27,0.0
34390,ENRIQUE UGALDE REBOLLO,4100025.0,26973.27,26973.27,0.0
34390,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34391,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34391,FERNANDO SEBASTIAN SANZ,4100016.0,26973.27,26973.27,0.0
34392,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34392,JAVIER JULIA CORUJO,4100365.0,26973.27,26973.27,0.0
34393,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34393,ENRIQUE SALAMERO LAORDEN,4100364.0,26973.27,26973.27,0.0
34394,FRANCISCO BOADA ROS,4100366.0,26973.27,26973.27,0.0
34394,LA CAIXA 81270,5720700.0,-26973.27,0.0,26973.27
34395,LA CAIXA 81270,5720700.0,-21404.7,0.0,21404.7
34395,ORGAN.S.SOCIAL ACREEDORES,4760000.0,21404.7,21404.7,0.0
34396,LA CAIXA 81270,5720700.0,-66913.64,0.0,66913.64
34396,ORGAN.S.SOCIAL ACREEDORES,4760000.0,66913.64,66913.64,0.0
34397,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34397,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34398,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34398,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34399,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34399,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34400,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34400,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34401,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34401,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34402,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34402,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34403,SERVICIOS BANCARIOS      ,6260000.0,0.2,0.2,0.0
34403,LA CAIXA 81270,5720700.0,-0.2,0.0,0.2
34404,LA CAIXA 81270,5720700.0,108900.0,108900.0,0.0
34404,CYNARA EU. S.L.U.,4300204.0,-108900.0,0.0,108900.0
34405,HDA.P.IVA SOPORTADO      ,4720000.0,-114084.75,0.0,114084.75
34405,HDA.P.IVA REPERCUTIDO    ,4770000.0,28469.89,28469.89,0.0
34405,HDA.P.DEUDORA POR IVA    ,4700000.0,85614.86,85614.86,0.0
34406,HDA.P.ACREEDORA POR IVA  ,4750000.0,-99051.71,0.0,99051.71
34406,HDA.P.DEUDORA POR IVA    ,4700000.0,-85614.86,0.0,85614.86
34406,HDA.P.IVA SOPORTADO      ,4720000.0,-126020.43,0.0,126020.43
34406,HDA.P.IVA REPERCUTIDO    ,4770000.0,310687.0,310687.0,0.0
34407,HDA. P.ACREED.RETENCIONES,4751000.0,-175.0,0.0,175.0
34407,Retencion Administrador,4751600.0,175.0,175.0,0.0
34408,PILLALOS TIAYDE. S.L.,4000619.0,-3537.0,0.0,3537.0
34408,HDA.P.IVA SOPORTADO      ,4720000.0,321.55,321.55,0.0
34408,COMIDAS EMPLEADOS,6292100.0,3215.45,3215.45,0.0
34409,HDA.P.IVA SOPORTADO      ,4720000.0,196.37,196.37,0.0
34409,COMIDAS EMPLEADOS,6292100.0,1963.67,1963.67,0.0
34409,PILLALOS TIAYDE. S.L.,4000619.0,-2160.04,0.0,2160.04
34410,TINTORERIA ROMA. S.L.,4000789.0,-32.21,0.0,32.21
34410,OTROS SERVICIOS          ,6290000.0,26.62,26.62,0.0
34410,HDA.P.IVA SOPORTADO      ,4720000.0,5.59,5.59,0.0
34411,HDA.P.IVA SOPORTADO      ,4720000.0,59.6,59.6,0.0
34411,TRANSPORTES              ,6240000.0,571.81,571.81,0.0
34411,MYTAXI IBERIA. S.L.,4000146.0,-631.41,0.0,631.41
34412,HDA.P.IVA SOPORTADO      ,4720000.0,178.27,178.27,0.0
34412,MERCADONA. S.A.,4100121.0,-1896.45,0.0,1896.45
34412,ALIMENTACIÓN,6291900.0,1718.18,1718.18,0.0
34413,HDA.P.IVA SOPORTADO      ,4720000.0,13.99,13.99,0.0
34413,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,145.76,145.76,0.0
34413,ASPAMA,4000171.0,-159.75,0.0,159.75
34414,HDA.P.IVA SOPORTADO      ,4720000.0,3.78,3.78,0.0
34414,M.CHOCOLATE. S.L.,4000838.0,-37.5,0.0,37.5
34414,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,33.72,33.72,0.0
34415,HDA.P.IVA SOPORTADO      ,4720000.0,170.1,170.1,0.0
34415,MANTENIMIENTO SOFTWARE,6221000.0,810.0,810.0,0.0
34415,SEIDOR CONSULTING,4000537.0,-980.1,0.0,980.1
34416,HDA.P.IVA SOPORTADO      ,4720000.0,6.57,6.57,0.0
34416,ALIMENTACIÓN,6291900.0,328.44,328.44,0.0
34416,SIMPLEFRUIT ESPAÑA. S.L.U.,4000520.0,-335.01,0.0,335.01
34417,REGISTRO MERCANTIL ZARAGOZA C.B.,4000136.0,-11.6,0.0,11.6
34417,SERV.PROFES.INDEPENDIENT.,6230000.0,9.59,9.59,0.0
34417,HDA.P.IVA SOPORTADO      ,4720000.0,2.01,2.01,0.0
34418,COLEGIO DE REGISTRADORES,4100188.0,-11.6,0.0,11.6
34418,REGISTRO MERCANTIL ZARAGOZA C.B.,4000136.0,11.6,11.6,0.0
34419,TRANSPORTES              ,6240000.0,138.0,138.0,0.0
34419,CHOFERENDRIVER. S.L.,4000845.0,-151.8,0.0,151.8
34419,HDA.P.IVA SOPORTADO      ,4720000.0,13.8,13.8,0.0
34420,HDA.P.IVA SOPORTADO      ,4720000.0,21.28,21.28,0.0
34420,COMUNICACIONES (TELEFONO),6281000.0,101.31,101.31,0.0
34420,TFM TELEFONIA FABRICACION Y MANTENIMIENTO,4100403.0,-122.59,0.0,122.59
34421,LLORENTE Y CUENCA MADRID. S.L.,4000521.0,-387.2,0.0,387.2
34421,SERV.PROFES.INDEPENDIENT.,6230000.0,320.0,320.0,0.0
34421,HDA.P.IVA SOPORTADO      ,4720000.0,67.2,67.2,0.0
34422,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,1266.18,1266.18,0.0
34422,HDA.P.IVA SOPORTADO      ,4720000.0,126.62,126.62,0.0
34422,EL TRAPIO RESTAURANTE. S.L.,4000850.0,-1392.8,0.0,1392.8
34423,TRANSPORTES              ,6240000.0,65.0,65.0,0.0
34423,HDA.P.IVA SOPORTADO      ,4720000.0,6.5,6.5,0.0
34423,CHOFERENDRIVER. S.L.,4000845.0,-71.5,0.0,71.5
34424,FREEPIK COMPANY. S.L.,4000665.0,-12.09,0.0,12.09
34424,HDA.P.IVA SOPORTADO      ,4720000.0,2.1,2.1,0.0
34424,SUSCRIPCIONES,6296000.0,9.99,9.99,0.0
34425,TRANSPORTES              ,6240000.0,161.36,161.36,0.0
34425,HDA.P.IVA SOPORTADO      ,4720000.0,33.89,33.89,0.0
34425,RAMS COURIER. S.L.,4000698.0,-195.25,0.0,195.25
34426,HDA.P.IVA SOPORTADO      ,4720000.0,2.64,2.64,0.0
34426,MATERIAL DE OFICINA      ,6292000.0,12.56,12.56,0.0
34426,AMAZON BUSINESS EU. S.A.R.L Sucursal en España,4000844.0,-15.2,0.0,15.2
34428,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-112.2,0.0,112.2
34428,HDA.P.IVA SOPORTADO      ,4720000.0,23.56,23.56,0.0
34428,MATERIAL DE OFICINA      ,6292000.0,112.2,112.2,0.0
34428,HDA.P.IVA REPERCUTIDO    ,4770000.0,-23.56,0.0,23.56
34429,HDA.P.IVA REPERCUTIDO    ,4770000.0,-4.32,0.0,4.32
34429,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-20.58,0.0,20.58
34429,MATERIAL DE OFICINA      ,6292000.0,20.58,20.58,0.0
34429,HDA.P.IVA SOPORTADO      ,4720000.0,4.32,4.32,0.0
34430,HDA.P.IVA REPERCUTIDO    ,4770000.0,-1.99,0.0,1.99
34430,HDA.P.IVA SOPORTADO      ,4720000.0,1.99,1.99,0.0
34430,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-9.46,0.0,9.46
34430,MATERIAL DE OFICINA      ,6292000.0,9.46,9.46,0.0
34431,OBLAIT. S.L.,4000851.0,-89.81,0.0,89.81
34431,MATERIAL DE OFICINA      ,6292000.0,74.22,74.22,0.0
34431,HDA.P.IVA SOPORTADO      ,4720000.0,15.59,15.59,0.0
34433,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-21.4,0.0,21.4
34433,MATERIAL DE OFICINA      ,6292000.0,21.4,21.4,0.0
34433,HDA.P.IVA SOPORTADO      ,4720000.0,4.49,4.49,0.0
34433,HDA.P.IVA REPERCUTIDO    ,4770000.0,-4.49,0.0,4.49
34434,HDA.P.IVA SOPORTADO      ,4720000.0,20.65,20.65,0.0
34434,MATERIAL DE OFICINA      ,6292000.0,98.35,98.35,0.0
34434,HDA.P.IVA REPERCUTIDO    ,4770000.0,-20.65,0.0,20.65
34434,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-98.35,0.0,98.35
34435,ALIMENTACIÓN,6291900.0,472.26,472.26,0.0
34435,HDA.P.IVA SOPORTADO      ,4720000.0,47.23,47.23,0.0
34435,MOMNOON ECOFF. S.L.,4000734.0,-519.49,0.0,519.49
34436,HDA.P.IVA REPERCUTIDO    ,4770000.0,-2.68,0.0,2.68
34436,FUTIANJIEDAO HAIBINSHEQU,4000795.0,-12.74,0.0,12.74
34436,HDA.P.IVA SOPORTADO      ,4720000.0,2.68,2.68,0.0
34436,MATERIAL DE OFICINA      ,6292000.0,12.74,12.74,0.0
34437,MATERIAL DE OFICINA      ,6292000.0,8.84,8.84,0.0
34437,FRANK SIEBER. LTD,4000852.0,-8.84,0.0,8.84
34438,SHENZHENSHISHENGLEKEJIYOUXIANGONGSI,4000794.0,-7.0,0.0,7.0
34438,HDA.P.IVA REPERCUTIDO    ,4770000.0,-1.47,0.0,1.47
34438,MATERIAL DE OFICINA      ,6292000.0,7.0,7.0,0.0
34438,HDA.P.IVA SOPORTADO      ,4720000.0,1.47,1.47,0.0
34439,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-105.76,0.0,105.76
34439,HDA.P.IVA REPERCUTIDO    ,4770000.0,-22.21,0.0,22.21
34439,HDA.P.IVA SOPORTADO      ,4720000.0,22.21,22.21,0.0
34439,MATERIAL DE OFICINA      ,6292000.0,105.76,105.76,0.0
34440,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,-5.41,0.0,5.41
34440,HDA.P.IVA SOPORTADO      ,4720000.0,1.14,1.14,0.0
34440,MATERIAL DE OFICINA      ,6292000.0,5.41,5.41,0.0
34440,HDA.P.IVA REPERCUTIDO    ,4770000.0,-1.14,0.0,1.14
34441,ALIMENTACIÓN,6291900.0,211.75,211.75,0.0
34441,NEW ESPRESSO. S.L.,4000652.0,-232.93,0.0,232.93
34441,HDA.P.IVA SOPORTADO      ,4720000.0,21.18,21.18,0.0
34442,HDA.P.IVA SOPORTADO      ,4720000.0,4895.99,4895.99,0.0
34442,INMOBILIARIA COLONIAL. S.A.,4100186.0,-28210.22,0.0,28210.22
34442,ARRENDAMIENTOS           ,6210000.0,23314.23,23314.23,0.0
34443,HDA.P.IVA SOPORTADO      ,4720000.0,44.91,44.91,0.0
34443,SUMINISTROS Y GASTOS DE COMUNIDAD,6210001.0,213.87,213.87,0.0
34443,INMOBILIARIA COLONIAL. S.A.,4100186.0,-258.78,0.0,258.78
34444,ALIMENTACIÓN,6291900.0,58.91,58.91,0.0
34444,HDA.P.IVA SOPORTADO      ,4720000.0,5.89,5.89,0.0
34444,ETAILERS ECOMMERCE. S.L.,4000685.0,-64.8,0.0,64.8
34445,BSH ELECTRODOMESTICOS ESPAÑA. S.A.,4000391.0,-68.5,0.0,68.5
34445,REPARACIONES Y CONSERVAC.,6220000.0,56.61,56.61,0.0
34445,HDA.P.IVA SOPORTADO      ,4720000.0,11.89,11.89,0.0
34446,SUSCRIPCIONES,6296000.0,11.44,11.44,0.0
34446,LA VANGUARDIA,4000303.0,-11.9,0.0,11.9
34446,HDA.P.IVA SOPORTADO      ,4720000.0,0.46,0.46,0.0
34447,HDA.P.IVA SOPORTADO      ,4720000.0,4.53,4.53,0.0
34447,AENA S.M.E.. S.A.,4000232.0,-26.1,0.0,26.1
34447,TRANSPORTES              ,6240000.0,21.57,21.57,0.0
34448,LIMPIEZA,6291500.0,2074.3,2074.3,0.0
34448,EL TALLER DE LA LIMPIEZA. S.L.,4000072.0,-2509.9,0.0,2509.9
34448,HDA.P.IVA SOPORTADO      ,4720000.0,435.6,435.6,0.0
34449,BRUSI CATERING,4100208.0,-343.66,0.0,343.66
34449,HDA.P.IVA SOPORTADO      ,4720000.0,31.24,31.24,0.0
34449,PUBLIC.PROPAG.RELAC.PUBL.,6270000.0,312.42,312.42,0.0
34450,BRUSI CATERING,4100208.0,-3758.7,0.0,3758.7
34450,HDA.P.IVA SOPORTADO      ,4720000.0,341.7,341.7,0.0
34450,COMIDAS EMPLEADOS,6292100.0,3417.0,3417.0,0.0
34451,TRANSPORTES              ,6240000.0,82.21,82.21,0.0
34451,HDA.P.IVA SOPORTADO      ,4720000.0,17.26,17.26,0.0
34451,METEOR TRANSPORT URGENT. S.L.,4000637.0,-99.47,0.0,99.47
34452,FORMACION,6297000.0,4712.83,4712.83,0.0
34452,COLUMBIA UNIVERSITY,4100414.0,-4712.83,0.0,4712.83
34453,FORMACION,6297000.0,1150.99,1150.99,0.0
34453,COLUMBIA UNIVERSITY,4100414.0,-1150.99,0.0,1150.99
34454,MERCADONA. S.A.,4100121.0,1896.45,1896.45,0.0
34454,VISAS,5200001.0,-1896.45,0.0,1896.45
34455,VISAS,5200001.0,-159.75,0.0,159.75
34455,ASPAMA,4000171.0,159.75,159.75,0.0
34456,M.CHOCOLATE. S.L.,4000838.0,37.5,37.5,0.0
34456,VISAS,5200001.0,-37.5,0.0,37.5
34457,VISAS,5200001.0,-12.09,0.0,12.09
34457,FREEPIK COMPANY. S.L.,4000665.0,12.09,12.09,0.0
34458,VISAS,5200001.0,-64.8,0.0,64.8
34458,ETAILERS ECOMMERCE. S.L.,4000685.0,64.8,64.8,0.0
34459,VISAS,5200001.0,-68.5,0.0,68.5
34459,BSH ELECTRODOMESTICOS ESPAÑA. S.A.,4000391.0,68.5,68.5,0.0
34460,VISAS,5200001.0,-11.9,0.0,11.9
34460,LA VANGUARDIA,4000303.0,11.9,11.9,0.0
34461,VISAS,5200001.0,-26.1,0.0,26.1
34461,AENA S.M.E.. S.A.,4000232.0,26.1,26.1,0.0
34462,STJ ADVISORS GROUP LIMITED,4300118.0,1405.79,1405.79,0.0
34462,HDA.P.IVA REPERCUTIDO    ,4770000.0,-243.98,0.0,243.98
34462,INGRESOS POR ARRENDAMIEN.,7520000.0,-1161.81,0.0,1161.81
34464,STJ ADVISORS GROUP LIMITED,7050118.0,-11250.0,0.0,11250.0
34464,STJ ADVISORS GROUP LIMITED,4300118.0,11250.0,11250.0,0.0
34465,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,8.1,8.1,0.0
34465,DABBA,4000046.0,159.8,159.8,0.0
34465,LA CAIXA 81270,5720700.0,-289.43,0.0,289.43
34465,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,22.2,22.2,0.0
34465,SHENZHENSHISHENGLEKEJIYOUXIANGONGSI,4000794.0,8.23,8.23,0.0
34465,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,5.41,5.41,0.0
34465,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,68.7,68.7,0.0
34465,FUTIANJIEDAO HAIBINSHEQU,4000795.0,16.99,16.99,0.0
34466,LA CAIXA 81270,5720700.0,-29.0,0.0,29.0
34466,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,17.22,17.22,0.0
34466,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,11.78,11.78,0.0
34467,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,26.04,26.04,0.0
34467,LA CAIXA 81270,5720700.0,-77.96,0.0,77.96
34467,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,23.96,23.96,0.0
34467,CSG. S.A.,4000799.0,27.96,27.96,0.0
34468,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,27.25,27.25,0.0
34468,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,11.53,11.53,0.0
34468,LA CAIXA 81270,5720700.0,-38.78,0.0,38.78
34469,SHENZHENSHI-785,4000807.0,14.16,14.16,0.0
34469,SHENZHENSHI-212,4000806.0,14.86,14.86,0.0
34469,SHENZHENSHI-374,4000808.0,8.23,8.23,0.0
34469,AMAZON EU SARL,4000570.0,8.26,8.26,0.0
34469,AMAZON EU SARL,4000570.0,171.81,171.81,0.0
34469,LA CAIXA 81270,5720700.0,-217.32,0.0,217.32
34470,SHENZHENSHISHENGLEKEJIYOUXIANGONGSI,4000794.0,7.0,7.0,0.0
34470,SHENZHENSHI-035,4000811.0,105.0,105.0,0.0
34470,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,98.35,98.35,0.0
34470,FUTIANJIEDAO HAIBINSHEQU,4000795.0,12.74,12.74,0.0
34470,FRANK SIEBER. LTD,4000852.0,8.84,8.84,0.0
34470,AMAZON BUSINESS EU. S.A.R.L.,4000630.0,49.4,49.4,0.0
