journal_entry_id,posting_date,fiscal_year,prepared_by
1800005715,04/02/2024,2024,INT_PRESTIGE
1800005716,04/02/2024,2024,INT_PRESTIGE
1800005717,04/02/2024,2024,INT_PRESTIGE
1800005718,04/02/2024,2024,INT_PRESTIGE
1800005719,04/02/2024,2024,INT_PRESTIGE
1800005720,04/02/2024,2024,INT_PRESTIGE
1800005721,04/02/2024,2024,INT_PRESTIGE
1800005722,04/02/2024,2024,INT_PRESTIGE
1800005723,04/02/2024,2024,INT_PRESTIGE
1800005724,04/02/2024,2024,INT_PRESTIGE
1800005725,04/02/2024,2024,INT_PRESTIGE
1800005726,04/02/2024,2024,INT_PRESTIGE
1800005727,04/02/2024,2024,INT_PRESTIGE
1800005728,04/02/2024,2024,INT_PRESTIGE
1800005729,04/02/2024,2024,INT_PRESTIGE
1800005730,04/02/2024,2024,INT_PRESTIGE
1800005731,04/02/2024,2024,INT_PRESTIGE
1800005732,02/02/2024,2024,INT_PRESTIGE
1800005733,02/02/2024,2024,INT_PRESTIGE
1800005734,02/02/2024,2024,INT_PRESTIGE
1800005735,02/02/2024,2024,INT_PRESTIGE
1800005736,02/02/2024,2024,INT_PRESTIGE
1800005737,02/02/2024,2024,INT_PRESTIGE
1800005738,02/02/2024,2024,INT_PRESTIGE
1800005739,02/02/2024,2024,INT_PRESTIGE
1800005740,02/02/2024,2024,INT_PRESTIGE
1800005741,02/02/2024,2024,INT_PRESTIGE
1800005742,02/02/2024,2024,INT_PRESTIGE
1800005743,02/02/2024,2024,INT_PRESTIGE
1800005744,02/02/2024,2024,INT_PRESTIGE
1800005745,02/02/2024,2024,INT_PRESTIGE
1800005746,02/02/2024,2024,INT_PRESTIGE
1800005747,02/02/2024,2024,INT_PRESTIGE
1800005748,02/02/2024,2024,INT_PRESTIGE
1800005749,02/02/2024,2024,INT_PRESTIGE
1800005750,02/02/2024,2024,INT_PRESTIGE
1800005751,02/02/2024,2024,INT_PRESTIGE
1800005752,02/02/2024,2024,INT_PRESTIGE
1800005753,02/02/2024,2024,INT_PRESTIGE
1800005754,02/02/2024,2024,INT_PRESTIGE
1800005755,02/02/2024,2024,INT_PRESTIGE
1800005756,02/02/2024,2024,INT_PRESTIGE
1800005757,02/02/2024,2024,INT_PRESTIGE
1800005758,02/02/2024,2024,INT_PRESTIGE
1800005759,02/02/2024,2024,INT_PRESTIGE
1800005760,02/02/2024,2024,INT_PRESTIGE
1800005761,02/02/2024,2024,INT_PRESTIGE
1800005762,02/02/2024,2024,INT_PRESTIGE
1800005763,02/02/2024,2024,INT_PRESTIGE
1800005764,02/02/2024,2024,INT_PRESTIGE
1800005765,02/02/2024,2024,INT_PRESTIGE
1800005766,02/02/2024,2024,INT_PRESTIGE
1800005767,02/02/2024,2024,INT_PRESTIGE
1800005768,02/02/2024,2024,INT_PRESTIGE
1800005769,02/02/2024,2024,INT_PRESTIGE
1800005770,02/02/2024,2024,INT_PRESTIGE
1800005771,02/02/2024,2024,INT_PRESTIGE
1800005772,02/02/2024,2024,INT_PRESTIGE
1800005773,03/02/2024,2024,INT_PRESTIGE
1800005774,03/02/2024,2024,INT_PRESTIGE
1800005775,03/02/2024,2024,INT_PRESTIGE
1800005776,03/02/2024,2024,INT_PRESTIGE
1800005777,03/02/2024,2024,INT_PRESTIGE
1800005778,03/02/2024,2024,INT_PRESTIGE
1800005779,02/02/2024,2024,INT_PRESTIGE
1800005780,03/02/2024,2024,INT_PRESTIGE
1800005781,02/02/2024,2024,INT_PRESTIGE
1800005782,03/02/2024,2024,INT_PRESTIGE
1800005783,02/02/2024,2024,INT_PRESTIGE
1800005784,02/02/2024,2024,INT_PRESTIGE
1800005785,02/02/2024,2024,INT_PRESTIGE
1800005786,02/02/2024,2024,INT_PRESTIGE
1800005787,03/02/2024,2024,INT_PRESTIGE
1800005788,03/02/2024,2024,INT_PRESTIGE
1800005789,03/02/2024,2024,INT_PRESTIGE
1800005790,03/02/2024,2024,INT_PRESTIGE
1800005791,03/02/2024,2024,INT_PRESTIGE
1800005792,03/02/2024,2024,INT_PRESTIGE
1800005793,03/02/2024,2024,INT_PRESTIGE
1800005794,03/02/2024,2024,INT_PRESTIGE
1800005795,03/02/2024,2024,INT_PRESTIGE
1800005796,03/02/2024,2024,INT_PRESTIGE
1800005797,03/02/2024,2024,INT_PRESTIGE
1800005798,03/02/2024,2024,INT_PRESTIGE
1800005799,03/02/2024,2024,INT_PRESTIGE
1800005800,03/02/2024,2024,INT_PRESTIGE
1800005801,03/02/2024,2024,INT_PRESTIGE
1800005802,03/02/2024,2024,INT_PRESTIGE
1800005803,03/02/2024,2024,INT_PRESTIGE
1800005804,03/02/2024,2024,INT_PRESTIGE
1800005805,03/02/2024,2024,INT_PRESTIGE
1800005806,03/02/2024,2024,INT_PRESTIGE
1800005807,04/02/2024,2024,INT_PRESTIGE
1800005808,03/02/2024,2024,INT_PRESTIGE
1800005809,04/02/2024,2024,INT_PRESTIGE
1800005810,04/02/2024,2024,INT_PRESTIGE
1800005811,04/02/2024,2024,INT_PRESTIGE
1800005812,04/02/2024,2024,INT_PRESTIGE
1800005813,03/02/2024,2024,INT_PRESTIGE
1800005814,04/02/2024,2024,INT_PRESTIGE
1800005815,03/02/2024,2024,INT_PRESTIGE
1800005816,03/02/2024,2024,INT_PRESTIGE
1800005817,03/02/2024,2024,INT_PRESTIGE
1800005818,03/02/2024,2024,INT_PRESTIGE
1800005819,03/02/2024,2024,INT_PRESTIGE
1800005820,03/02/2024,2024,INT_PRESTIGE
1800005821,04/02/2024,2024,INT_PRESTIGE
1800005822,04/02/2024,2024,INT_PRESTIGE
1800005823,04/02/2024,2024,INT_PRESTIGE
1800005824,04/02/2024,2024,INT_PRESTIGE
1800005825,04/02/2024,2024,INT_PRESTIGE
1800005826,04/02/2024,2024,INT_PRESTIGE
1800005827,04/02/2024,2024,INT_PRESTIGE
1800005828,04/02/2024,2024,INT_PRESTIGE
1800005829,04/02/2024,2024,INT_PRESTIGE
1800005830,04/02/2024,2024,INT_PRESTIGE
1800005831,04/02/2024,2024,INT_PRESTIGE
1800005832,04/02/2024,2024,INT_PRESTIGE
1800005833,04/02/2024,2024,INT_PRESTIGE
1800005834,04/02/2024,2024,INT_PRESTIGE
1800005835,04/02/2024,2024,INT_PRESTIGE
1800005836,04/02/2024,2024,INT_PRESTIGE
1800005837,04/02/2024,2024,INT_PRESTIGE
1800005838,04/02/2024,2024,INT_PRESTIGE
1800005839,04/02/2024,2024,INT_PRESTIGE
1800005840,04/02/2024,2024,INT_PRESTIGE
1800005841,04/02/2024,2024,INT_PRESTIGE
1800005842,04/02/2024,2024,INT_PRESTIGE
1800005843,04/02/2024,2024,INT_PRESTIGE
1800005844,04/02/2024,2024,INT_PRESTIGE
1800005845,04/02/2024,2024,INT_PRESTIGE
1800005846,04/02/2024,2024,INT_PRESTIGE
1800005847,04/02/2024,2024,INT_PRESTIGE
1800005848,04/02/2024,2024,INT_PRESTIGE
1800005849,04/02/2024,2024,INT_PRESTIGE
1800005850,04/02/2024,2024,INT_PRESTIGE
1800005851,04/02/2024,2024,INT_PRESTIGE
1800005852,04/02/2024,2024,INT_PRESTIGE
1800005853,04/02/2024,2024,INT_PRESTIGE
1800005854,04/02/2024,2024,INT_PRESTIGE
1800005855,04/02/2024,2024,INT_PRESTIGE
1800005856,04/02/2024,2024,INT_PRESTIGE
1800005857,04/02/2024,2024,INT_PRESTIGE
1800005858,04/02/2024,2024,INT_PRESTIGE
1800005859,04/02/2024,2024,INT_PRESTIGE
1800005860,04/02/2024,2024,INT_PRESTIGE
1800005861,04/02/2024,2024,INT_PRESTIGE
1800005862,04/02/2024,2024,INT_PRESTIGE
1800005863,04/02/2024,2024,INT_PRESTIGE
1800005864,04/02/2024,2024,INT_PRESTIGE
1800005865,04/02/2024,2024,INT_PRESTIGE
1800005866,04/02/2024,2024,INT_PRESTIGE
1800005867,04/02/2024,2024,INT_PRESTIGE
1800005868,04/02/2024,2024,INT_PRESTIGE
1800005869,04/02/2024,2024,INT_PRESTIGE
1800005870,04/02/2024,2024,INT_PRESTIGE
1800005871,04/02/2024,2024,INT_PRESTIGE
1800005872,04/02/2024,2024,INT_PRESTIGE
1800005873,04/02/2024,2024,INT_PRESTIGE
1800005874,04/02/2024,2024,INT_PRESTIGE
1800005875,04/02/2024,2024,INT_PRESTIGE
1800005876,04/02/2024,2024,INT_PRESTIGE
1800005877,02/02/2024,2024,INT_PRESTIGE
1800005878,02/02/2024,2024,INT_PRESTIGE
1800005879,02/02/2024,2024,INT_PRESTIGE
1800005880,02/02/2024,2024,INT_PRESTIGE
1800005881,02/02/2024,2024,INT_PRESTIGE
1800005882,02/02/2024,2024,INT_PRESTIGE
1800005883,02/02/2024,2024,INT_PRESTIGE
1800005884,02/02/2024,2024,INT_PRESTIGE
1800005885,02/02/2024,2024,INT_PRESTIGE
1800005886,02/02/2024,2024,INT_PRESTIGE
1800005887,02/02/2024,2024,INT_PRESTIGE
1800005888,02/02/2024,2024,INT_PRESTIGE
1800005889,02/02/2024,2024,INT_PRESTIGE
1800005890,02/02/2024,2024,INT_PRESTIGE
1800005891,02/02/2024,2024,INT_PRESTIGE
1800005892,02/02/2024,2024,INT_PRESTIGE
1800005893,02/02/2024,2024,INT_PRESTIGE
1800005894,02/02/2024,2024,INT_PRESTIGE
1800005895,02/02/2024,2024,INT_PRESTIGE
1800005896,02/02/2024,2024,INT_PRESTIGE
1800005897,02/02/2024,2024,INT_PRESTIGE
1800005898,02/02/2024,2024,INT_PRESTIGE
1800005899,02/02/2024,2024,INT_PRESTIGE
1800005900,02/02/2024,2024,INT_PRESTIGE
1800005901,02/02/2024,2024,INT_PRESTIGE
1800005902,02/02/2024,2024,INT_PRESTIGE
1800005903,02/02/2024,2024,INT_PRESTIGE
1800005904,02/02/2024,2024,INT_PRESTIGE
1800005905,02/02/2024,2024,INT_PRESTIGE
1800005906,02/02/2024,2024,INT_PRESTIGE
1800005907,02/02/2024,2024,INT_PRESTIGE
1800005908,02/02/2024,2024,INT_PRESTIGE
1800005909,02/02/2024,2024,INT_PRESTIGE
1800005910,02/02/2024,2024,INT_PRESTIGE
1800005911,02/02/2024,2024,INT_PRESTIGE
1800005912,02/02/2024,2024,INT_PRESTIGE
1800005913,02/02/2024,2024,INT_PRESTIGE
1800005914,02/02/2024,2024,INT_PRESTIGE
1800005915,02/02/2024,2024,INT_PRESTIGE
1800005916,02/02/2024,2024,INT_PRESTIGE
1800005917,03/02/2024,2024,INT_PRESTIGE
1800005918,03/02/2024,2024,INT_PRESTIGE
1800005919,03/02/2024,2024,INT_PRESTIGE
1800005920,03/02/2024,2024,INT_PRESTIGE
1800005921,03/02/2024,2024,INT_PRESTIGE
1800005922,03/02/2024,2024,INT_PRESTIGE
1800005923,03/02/2024,2024,INT_PRESTIGE
1800005924,03/02/2024,2024,INT_PRESTIGE
1800005925,03/02/2024,2024,INT_PRESTIGE
1800005926,03/02/2024,2024,INT_PRESTIGE
1800005927,03/02/2024,2024,INT_PRESTIGE
1800005928,03/02/2024,2024,INT_PRESTIGE
1800005929,03/02/2024,2024,INT_PRESTIGE
1800005930,03/02/2024,2024,INT_PRESTIGE
1800005931,03/02/2024,2024,INT_PRESTIGE
1800005932,03/02/2024,2024,INT_PRESTIGE
1800005933,03/02/2024,2024,INT_PRESTIGE
1800005934,03/02/2024,2024,INT_PRESTIGE
1800005935,03/02/2024,2024,INT_PRESTIGE
1800005936,03/02/2024,2024,INT_PRESTIGE
1800005937,03/02/2024,2024,INT_PRESTIGE
1800005938,03/02/2024,2024,INT_PRESTIGE
1800005939,03/02/2024,2024,INT_PRESTIGE
1800005940,03/02/2024,2024,INT_PRESTIGE
1800005941,03/02/2024,2024,INT_PRESTIGE
1800005942,03/02/2024,2024,INT_PRESTIGE
1800005943,03/02/2024,2024,INT_PRESTIGE
1800005944,03/02/2024,2024,INT_PRESTIGE
1800005945,03/02/2024,2024,INT_PRESTIGE
1800005946,03/02/2024,2024,INT_PRESTIGE
1800005947,03/02/2024,2024,INT_PRESTIGE
1800005948,03/02/2024,2024,INT_PRESTIGE
1800005949,03/02/2024,2024,INT_PRESTIGE
1800005950,03/02/2024,2024,INT_PRESTIGE
1800005951,03/02/2024,2024,INT_PRESTIGE
1800005952,03/02/2024,2024,INT_PRESTIGE
1800005953,03/02/2024,2024,INT_PRESTIGE
1800005954,03/02/2024,2024,INT_PRESTIGE
1800005955,03/02/2024,2024,INT_PRESTIGE
1800005956,03/02/2024,2024,INT_PRESTIGE
1800005957,03/02/2024,2024,INT_PRESTIGE
1800005958,04/02/2024,2024,INT_PRESTIGE
1800005959,03/02/2024,2024,INT_PRESTIGE
1800005960,04/02/2024,2024,INT_PRESTIGE
1800005961,04/02/2024,2024,INT_PRESTIGE
1800005962,04/02/2024,2024,INT_PRESTIGE
1800005963,04/02/2024,2024,INT_PRESTIGE
1800005964,04/02/2024,2024,INT_PRESTIGE
1800005965,04/02/2024,2024,INT_PRESTIGE
1800005966,04/02/2024,2024,INT_PRESTIGE
1800005967,04/02/2024,2024,INT_PRESTIGE
1800005968,04/02/2024,2024,INT_PRESTIGE
1800005969,04/02/2024,2024,INT_PRESTIGE
1800005970,04/02/2024,2024,INT_PRESTIGE
1800005971,04/02/2024,2024,INT_PRESTIGE
1800005972,04/02/2024,2024,INT_PRESTIGE
1800005973,04/02/2024,2024,INT_PRESTIGE
1800005974,04/02/2024,2024,INT_PRESTIGE
1800005975,04/02/2024,2024,INT_PRESTIGE
1800005976,04/02/2024,2024,INT_PRESTIGE
1800005977,04/02/2024,2024,INT_PRESTIGE
1800005978,04/02/2024,2024,INT_PRESTIGE
1800005979,04/02/2024,2024,INT_PRESTIGE
1800005980,04/02/2024,2024,INT_PRESTIGE
1800005981,04/02/2024,2024,INT_PRESTIGE
1800005982,04/02/2024,2024,INT_PRESTIGE
1800005983,04/02/2024,2024,INT_PRESTIGE
1800005984,04/02/2024,2024,INT_PRESTIGE
1800005985,04/02/2024,2024,INT_PRESTIGE
1800005986,04/02/2024,2024,INT_PRESTIGE
1800005987,04/02/2024,2024,INT_PRESTIGE
1800005988,04/02/2024,2024,INT_PRESTIGE
1800005989,04/02/2024,2024,INT_PRESTIGE
1800005990,04/02/2024,2024,INT_PRESTIGE
1800005991,04/02/2024,2024,INT_PRESTIGE
1800005992,04/02/2024,2024,INT_PRESTIGE
1800005993,04/02/2024,2024,INT_PRESTIGE
1800005994,04/02/2024,2024,INT_PRESTIGE
1800005995,04/02/2024,2024,INT_PRESTIGE
1800005996,04/02/2024,2024,INT_PRESTIGE
1800005997,04/02/2024,2024,INT_PRESTIGE
1800005998,04/02/2024,2024,INT_PRESTIGE
1800005999,04/02/2024,2024,INT_PRESTIGE
1800006000,04/02/2024,2024,INT_PRESTIGE
1800006001,04/02/2024,2024,INT_PRESTIGE
1800006002,04/02/2024,2024,INT_PRESTIGE
1800006003,04/02/2024,2024,INT_PRESTIGE
1800006004,04/02/2024,2024,INT_PRESTIGE
1800006005,04/02/2024,2024,INT_PRESTIGE
1800006006,04/02/2024,2024,INT_PRESTIGE
1800006007,04/02/2024,2024,INT_PRESTIGE
1800006008,04/02/2024,2024,INT_PRESTIGE
1800006009,02/02/2024,2024,ALOSADA
1800006010,02/02/2024,2024,ALOSADA
1800006013,02/02/2024,2024,_SAP_TEC_USR
1800006014,02/02/2024,2024,_SAP_TEC_USR
1800006015,02/02/2024,2024,_SAP_TEC_USR
1800006016,02/02/2024,2024,_SAP_TEC_USR
1800006017,02/02/2024,2024,_SAP_TEC_USR
1800006018,02/02/2024,2024,_SAP_TEC_USR
1800006019,03/02/2024,2024,_SAP_TEC_USR
1800006020,03/02/2024,2024,_SAP_TEC_USR
1800006021,03/02/2024,2024,_SAP_TEC_USR
1800006022,03/02/2024,2024,_SAP_TEC_USR
1800006023,03/02/2024,2024,_SAP_TEC_USR
1800006025,03/02/2024,2024,_SAP_TEC_USR
1800006026,04/02/2024,2024,_SAP_TEC_USR
1800006027,04/02/2024,2024,_SAP_TEC_USR
1800006028,04/02/2024,2024,_SAP_TEC_USR
1800006029,04/02/2024,2024,_SAP_TEC_USR
1800006030,04/02/2024,2024,_SAP_TEC_USR
1800006031,04/02/2024,2024,_SAP_TEC_USR
1800006032,04/02/2024,2024,_SAP_TEC_USR
1800006033,04/02/2024,2024,_SAP_TEC_USR
1800006034,04/02/2024,2024,_SAP_TEC_USR
1800006035,04/02/2024,2024,_SAP_TEC_USR
1800006036,04/02/2024,2024,_SAP_TEC_USR
1800006037,04/02/2024,2024,_SAP_TEC_USR
1800006038,04/02/2024,2024,_SAP_TEC_USR
1800006039,04/02/2024,2024,_SAP_TEC_USR
1800006040,04/02/2024,2024,_SAP_TEC_USR
1800006041,31/01/2024,2024,ALOSADA
1800006042,02/02/2024,2024,BATCH_USER
1800006043,04/02/2024,2024,BATCH_USER
1800006044,04/02/2024,2024,BATCH_USER
1800006045,04/02/2024,2024,BATCH_USER
1800006046,04/02/2024,2024,BATCH_USER
1800006047,04/02/2024,2024,BATCH_USER
1800006048,04/02/2024,2024,BATCH_USER
1800006049,04/02/2024,2024,BATCH_USER
1800006050,04/02/2024,2024,BATCH_USER
1800006051,04/02/2024,2024,BATCH_USER
1800006052,04/02/2024,2024,BATCH_USER
1800006053,04/02/2024,2024,BATCH_USER
1800006054,04/02/2024,2024,BATCH_USER
1800006055,04/02/2024,2024,BATCH_USER
1800006056,04/02/2024,2024,BATCH_USER
1800006057,04/02/2024,2024,BATCH_USER
1800006058,04/02/2024,2024,BATCH_USER
1800006059,04/02/2024,2024,BATCH_USER
1800006060,04/02/2024,2024,BATCH_USER
1800006061,04/02/2024,2024,BATCH_USER
1800006062,04/02/2024,2024,BATCH_USER
1800006063,04/02/2024,2024,BATCH_USER
1800006064,04/02/2024,2024,BATCH_USER
1800006065,04/02/2024,2024,BATCH_USER
1800006066,02/02/2024,2024,BATCH_USER
1800006067,02/02/2024,2024,BATCH_USER
1800006068,02/02/2024,2024,BATCH_USER
1800006069,02/02/2024,2024,BATCH_USER
1800006070,02/02/2024,2024,BATCH_USER
1800006071,02/02/2024,2024,BATCH_USER
1800006072,03/02/2024,2024,BATCH_USER
1800006073,03/02/2024,2024,BATCH_USER
1800006074,03/02/2024,2024,BATCH_USER
1800006075,03/02/2024,2024,BATCH_USER
1800006076,03/02/2024,2024,BATCH_USER
1800006077,03/02/2024,2024,BATCH_USER
1800006078,03/02/2024,2024,BATCH_USER
1800006079,03/02/2024,2024,BATCH_USER
1800006080,03/02/2024,2024,BATCH_USER
1800006081,03/02/2024,2024,BATCH_USER
1800006082,03/02/2024,2024,BATCH_USER
1800006083,03/02/2024,2024,BATCH_USER
1800006084,03/02/2024,2024,BATCH_USER
1800006085,03/02/2024,2024,BATCH_USER
1800006086,03/02/2024,2024,BATCH_USER
1800006089,02/02/2024,2024,BATCH_USER
1800006091,04/02/2024,2024,BATCH_USER
1800006092,04/02/2024,2024,BATCH_USER
1800006093,04/02/2024,2024,BATCH_USER
1800006094,04/02/2024,2024,BATCH_USER
1800006095,04/02/2024,2024,BATCH_USER
1800006096,04/02/2024,2024,BATCH_USER
1800006097,04/02/2024,2024,BATCH_USER
1800006098,04/02/2024,2024,BATCH_USER
1800006099,04/02/2024,2024,BATCH_USER
1800006100,04/02/2024,2024,BATCH_USER
1800006101,04/02/2024,2024,BATCH_USER
1800006102,04/02/2024,2024,BATCH_USER
1800006103,04/02/2024,2024,BATCH_USER
1800006104,04/02/2024,2024,BATCH_USER
1800006106,04/02/2024,2024,BATCH_USER
1800006107,04/02/2024,2024,BATCH_USER
1800006108,04/02/2024,2024,BATCH_USER
1800006109,04/02/2024,2024,BATCH_USER
1800006110,04/02/2024,2024,BATCH_USER
1800006111,04/02/2024,2024,BATCH_USER
1800006112,04/02/2024,2024,BATCH_USER
1800006113,04/02/2024,2024,BATCH_USER
1800006114,04/02/2024,2024,BATCH_USER
1800006115,04/02/2024,2024,BATCH_USER
1800006116,04/02/2024,2024,BATCH_USER
1800006117,04/02/2024,2024,BATCH_USER
1800006118,04/02/2024,2024,BATCH_USER
1800006119,04/02/2024,2024,BATCH_USER
1800006120,04/02/2024,2024,BATCH_USER
1800006121,04/02/2024,2024,BATCH_USER
1800006122,04/02/2024,2024,BATCH_USER
1800006123,04/02/2024,2024,BATCH_USER
1800006124,04/02/2024,2024,BATCH_USER
1800006127,04/02/2024,2024,BATCH_USER
1800006128,04/02/2024,2024,BATCH_USER
1800006129,04/02/2024,2024,BATCH_USER
1800006130,04/02/2024,2024,BATCH_USER
1800006131,04/02/2024,2024,BATCH_USER
1800006132,04/02/2024,2024,BATCH_USER
1800006133,04/02/2024,2024,BATCH_USER
1800006134,04/02/2024,2024,BATCH_USER
1800006135,04/02/2024,2024,BATCH_USER
1800006136,04/02/2024,2024,BATCH_USER
1800006138,02/02/2024,2024,BATCH_USER
1800006139,02/02/2024,2024,BATCH_USER
1800006140,02/02/2024,2024,BATCH_USER
1800006141,02/02/2024,2024,BATCH_USER
1800006142,02/02/2024,2024,BATCH_USER
1800006143,02/02/2024,2024,BATCH_USER
1800006144,02/02/2024,2024,BATCH_USER
1800006146,02/02/2024,2024,BATCH_USER
1800006147,02/02/2024,2024,BATCH_USER
1800006148,02/02/2024,2024,BATCH_USER
1800006149,02/02/2024,2024,BATCH_USER
1800006150,03/02/2024,2024,BATCH_USER
1800006151,03/02/2024,2024,BATCH_USER
1800006152,03/02/2024,2024,BATCH_USER
1800006153,03/02/2024,2024,BATCH_USER
1800006154,03/02/2024,2024,BATCH_USER
1800006155,03/02/2024,2024,BATCH_USER
1800006156,03/02/2024,2024,BATCH_USER
1800006157,03/02/2024,2024,BATCH_USER
1800006158,03/02/2024,2024,BATCH_USER
1800006159,03/02/2024,2024,BATCH_USER
1800006160,03/02/2024,2024,BATCH_USER
1800006161,03/02/2024,2024,BATCH_USER
1800006162,02/02/2024,2024,BATCH_USER
1800006163,02/02/2024,2024,BATCH_USER
1800006164,02/02/2024,2024,BATCH_USER
1800006165,02/02/2024,2024,BATCH_USER
1800006166,02/02/2024,2024,BATCH_USER
1800006167,02/02/2024,2024,BATCH_USER
1800006169,02/02/2024,2024,BATCH_USER
1800006170,02/02/2024,2024,BATCH_USER
1800006171,02/02/2024,2024,BATCH_USER
1800006172,02/02/2024,2024,BATCH_USER
1800006173,02/02/2024,2024,BATCH_USER
1800006174,02/02/2024,2024,BATCH_USER
1800006175,02/02/2024,2024,BATCH_USER
1800006176,02/02/2024,2024,BATCH_USER
1800006177,02/02/2024,2024,BATCH_USER
1800006179,02/02/2024,2024,BATCH_USER
1800006180,02/02/2024,2024,BATCH_USER
1800006181,02/02/2024,2024,BATCH_USER
1800006182,02/02/2024,2024,BATCH_USER
1800006183,02/02/2024,2024,BATCH_USER
1800006184,02/02/2024,2024,BATCH_USER
1800006186,02/02/2024,2024,BATCH_USER
1800006187,03/02/2024,2024,BATCH_USER
1800006188,03/02/2024,2024,BATCH_USER
1800006189,04/02/2024,2024,BATCH_USER
1800006190,04/02/2024,2024,BATCH_USER
1800006191,04/02/2024,2024,BATCH_USER
1800006192,04/02/2024,2024,BATCH_USER
1800006193,03/02/2024,2024,BATCH_USER
1800006194,02/02/2024,2024,BATCH_USER
1800006195,02/02/2024,2024,BATCH_USER
1800006196,02/02/2024,2024,BATCH_USER
1800006197,02/02/2024,2024,BATCH_USER
1800006198,02/02/2024,2024,BATCH_USER
1800006199,02/02/2024,2024,BATCH_USER
1800006200,02/02/2024,2024,BATCH_USER
1800006201,02/02/2024,2024,BATCH_USER
1800006202,02/02/2024,2024,BATCH_USER
1800006203,02/02/2024,2024,BATCH_USER
1800006204,02/02/2024,2024,BATCH_USER
1800006205,02/02/2024,2024,BATCH_USER
1800006206,02/02/2024,2024,BATCH_USER
1800006207,02/02/2024,2024,BATCH_USER
1800006208,02/02/2024,2024,BATCH_USER
1800006209,02/02/2024,2024,BATCH_USER
1800006210,02/02/2024,2024,BATCH_USER
1800006211,03/02/2024,2024,BATCH_USER
1800006212,03/02/2024,2024,BATCH_USER
1800006215,03/02/2024,2024,BATCH_USER
1800006216,03/02/2024,2024,BATCH_USER
1800006217,03/02/2024,2024,BATCH_USER
1800006218,03/02/2024,2024,BATCH_USER
1800006219,03/02/2024,2024,BATCH_USER
1800006220,03/02/2024,2024,BATCH_USER
1800006221,03/02/2024,2024,BATCH_USER
1800006222,03/02/2024,2024,BATCH_USER
1800006223,03/02/2024,2024,BATCH_USER
1800006224,03/02/2024,2024,BATCH_USER
1800006225,03/02/2024,2024,BATCH_USER
1800006226,03/02/2024,2024,BATCH_USER
1800006227,03/02/2024,2024,BATCH_USER
1800006228,03/02/2024,2024,BATCH_USER
1800006229,03/02/2024,2024,BATCH_USER
1800006230,03/02/2024,2024,BATCH_USER
1800006231,03/02/2024,2024,BATCH_USER
1800006232,03/02/2024,2024,BATCH_USER
1800006233,03/02/2024,2024,BATCH_USER
1800006234,03/02/2024,2024,BATCH_USER
1800006235,03/02/2024,2024,BATCH_USER
1800006236,05/02/2024,2024,INT_PRESTIGE
1800006237,05/02/2024,2024,INT_PRESTIGE
1800006238,05/02/2024,2024,INT_PRESTIGE
1800006239,05/02/2024,2024,INT_PRESTIGE
1800006240,05/02/2024,2024,INT_PRESTIGE
1800006241,05/02/2024,2024,INT_PRESTIGE
1800006242,05/02/2024,2024,INT_PRESTIGE
1800006243,05/02/2024,2024,INT_PRESTIGE
1800006244,05/02/2024,2024,INT_PRESTIGE
1800006245,05/02/2024,2024,INT_PRESTIGE
1800006246,05/02/2024,2024,INT_PRESTIGE
1800006247,05/02/2024,2024,INT_PRESTIGE
1800006248,05/02/2024,2024,INT_PRESTIGE
1800006249,05/02/2024,2024,INT_PRESTIGE
1800006250,05/02/2024,2024,INT_PRESTIGE
1800006251,05/02/2024,2024,INT_PRESTIGE
1800006252,05/02/2024,2024,INT_PRESTIGE
1800006253,05/02/2024,2024,INT_PRESTIGE
1800006254,05/02/2024,2024,INT_PRESTIGE
1800006255,05/02/2024,2024,INT_PRESTIGE
1800006256,05/02/2024,2024,INT_PRESTIGE
1800006257,05/02/2024,2024,INT_PRESTIGE
1800006258,05/02/2024,2024,INT_PRESTIGE
1800006259,05/02/2024,2024,INT_PRESTIGE
1800006260,05/02/2024,2024,INT_PRESTIGE
1800006261,05/02/2024,2024,INT_PRESTIGE
1800006262,05/02/2024,2024,INT_PRESTIGE
1800006263,05/02/2024,2024,INT_PRESTIGE
1800006264,05/02/2024,2024,INT_PRESTIGE
1800006265,05/02/2024,2024,INT_PRESTIGE
1800006266,05/02/2024,2024,INT_PRESTIGE
1800006267,05/02/2024,2024,INT_PRESTIGE
1800006268,05/02/2024,2024,INT_PRESTIGE
1800006269,05/02/2024,2024,INT_PRESTIGE
1800006270,05/02/2024,2024,INT_PRESTIGE
1800006271,05/02/2024,2024,INT_PRESTIGE
1800006272,05/02/2024,2024,INT_PRESTIGE
1800006273,05/02/2024,2024,INT_PRESTIGE
1800006274,05/02/2024,2024,INT_PRESTIGE
1800006275,05/02/2024,2024,INT_PRESTIGE
1800006276,05/02/2024,2024,INT_PRESTIGE
1800006277,05/02/2024,2024,INT_PRESTIGE
1800006278,05/02/2024,2024,INT_PRESTIGE
1800006279,05/02/2024,2024,INT_PRESTIGE
1800006280,05/02/2024,2024,INT_PRESTIGE
1800006281,05/02/2024,2024,INT_PRESTIGE
1800006282,05/02/2024,2024,INT_PRESTIGE
1800006283,05/02/2024,2024,INT_PRESTIGE
1800006284,05/02/2024,2024,INT_PRESTIGE
1800006285,05/02/2024,2024,INT_PRESTIGE
1800006286,05/02/2024,2024,INT_PRESTIGE
1800006287,05/02/2024,2024,INT_PRESTIGE
